Country,date,daily_cases,cumulative_cases,latitude,longitude,Continents,SubRegion,deaths,cumulative_deaths
8852,Netherlands,2022-03-04,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8853,Netherlands,2022-03-05,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8854,Netherlands,2022-03-06,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8855,Netherlands,2022-03-07,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8856,Netherlands,2022-03-08,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8857,Netherlands,2022-03-09,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8858,Netherlands,2022-03-10,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8859,Netherlands,2022-03-11,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8860,Netherlands,2022-03-12,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8861,Netherlands,2022-03-13,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8862,Netherlands,2022-03-14,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8863,Netherlands,2022-03-15,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8864,Netherlands,2022-03-16,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8865,Netherlands,2022-03-17,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8866,Netherlands,2022-03-18,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8867,Netherlands,2022-03-19,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8868,Netherlands,2022-03-20,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8869,Netherlands,2022-03-21,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8870,Netherlands,2022-03-22,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8871,Netherlands,2022-03-23,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8872,Netherlands,2022-03-24,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8873,Netherlands,2022-03-25,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8874,Netherlands,2022-03-26,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8875,Netherlands,2022-03-27,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8876,Netherlands,2022-03-28,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8877,Netherlands,2022-03-29,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8878,Netherlands,2022-03-30,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8879,Netherlands,2022-03-31,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8880,Netherlands,2022-04-01,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8881,Netherlands,2022-04-02,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8882,Netherlands,2022-04-03,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8883,Netherlands,2022-04-04,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8884,Netherlands,2022-04-05,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8885,Netherlands,2022-04-06,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8886,Netherlands,2022-04-07,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8887,Netherlands,2022-04-08,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8888,Netherlands,2022-04-09,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8889,Netherlands,2022-04-10,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8890,Netherlands,2022-04-11,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8891,Netherlands,2022-04-12,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8892,Netherlands,2022-04-13,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8893,Netherlands,2022-04-14,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8894,Netherlands,2022-04-15,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8895,Netherlands,2022-04-16,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8896,Netherlands,2022-04-17,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8897,Netherlands,2022-04-18,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8898,Netherlands,2022-04-19,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8899,Netherlands,2022-04-20,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8900,Netherlands,2022-04-21,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8901,Netherlands,2022-04-22,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8902,Netherlands,2022-04-23,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8903,Netherlands,2022-04-24,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8904,Netherlands,2022-04-25,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8905,Netherlands,2022-04-26,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8906,Netherlands,2022-04-27,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8907,Netherlands,2022-04-28,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8908,Netherlands,2022-04-29,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8909,Netherlands,2022-04-30,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8910,Netherlands,2022-05-01,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8911,Netherlands,2022-05-02,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8912,Netherlands,2022-05-03,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8913,Netherlands,2022-05-04,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8914,Netherlands,2022-05-05,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8915,Netherlands,2022-05-06,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8916,Netherlands,2022-05-07,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8917,Netherlands,2022-05-08,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8918,Netherlands,2022-05-09,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8919,Netherlands,2022-05-10,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8920,Netherlands,2022-05-11,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8921,Netherlands,2022-05-12,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8922,Netherlands,2022-05-13,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8923,Netherlands,2022-05-14,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8924,Netherlands,2022-05-15,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8925,Netherlands,2022-05-16,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8926,Netherlands,2022-05-17,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8927,Netherlands,2022-05-18,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8928,Netherlands,2022-05-19,0,0,5.291265999999999,52.132633,Europe,Western Europe,0,0
8929,Netherlands,2022-05-20,1,1,5.291265999999999,52.132633,Europe,Western Europe,0,0
8930,Netherlands,2022-05-21,1,2,5.291265999999999,52.132633,Europe,Western Europe,0,0
8931,Netherlands,2022-05-22,0,2,5.291265999999999,52.132633,Europe,Western Europe,0,0
8932,Netherlands,2022-05-23,4,6,5.291265999999999,52.132633,Europe,Western Europe,0,0
8933,Netherlands,2022-05-24,0,6,5.291265999999999,52.132633,Europe,Western Europe,0,0
8934,Netherlands,2022-05-25,6,12,5.291265999999999,52.132633,Europe,Western Europe,0,0
8935,Netherlands,2022-05-26,0,12,5.291265999999999,52.132633,Europe,Western Europe,0,0
8936,Netherlands,2022-05-27,0,12,5.291265999999999,52.132633,Europe,Western Europe,0,0
8937,Netherlands,2022-05-28,0,12,5.291265999999999,52.132633,Europe,Western Europe,0,0
8938,Netherlands,2022-05-29,0,12,5.291265999999999,52.132633,Europe,Western Europe,0,0
8939,Netherlands,2022-05-30,14,26,5.291265999999999,52.132633,Europe,Western Europe,0,0
8940,Netherlands,2022-05-31,0,26,5.291265999999999,52.132633,Europe,Western Europe,0,0
8941,Netherlands,2022-06-01,0,26,5.291265999999999,52.132633,Europe,Western Europe,0,0
8942,Netherlands,2022-06-02,14,40,5.291265999999999,52.132633,Europe,Western Europe,0,0
8943,Netherlands,2022-06-03,0,40,5.291265999999999,52.132633,Europe,Western Europe,0,0
8944,Netherlands,2022-06-04,0,40,5.291265999999999,52.132633,Europe,Western Europe,0,0
8945,Netherlands,2022-06-05,0,40,5.291265999999999,52.132633,Europe,Western Europe,0,0
8946,Netherlands,2022-06-06,0,40,5.291265999999999,52.132633,Europe,Western Europe,0,0
8947,Netherlands,2022-06-07,14,54,5.291265999999999,52.132633,Europe,Western Europe,0,0
8948,Netherlands,2022-06-08,0,54,5.291265999999999,52.132633,Europe,Western Europe,0,0
8949,Netherlands,2022-06-09,6,60,5.291265999999999,52.132633,Europe,Western Europe,0,0
8950,Netherlands,2022-06-10,0,60,5.291265999999999,52.132633,Europe,Western Europe,0,0
8951,Netherlands,2022-06-11,0,60,5.291265999999999,52.132633,Europe,Western Europe,0,0
8952,Netherlands,2022-06-12,0,60,5.291265999999999,52.132633,Europe,Western Europe,0,0
8953,Netherlands,2022-06-13,0,60,5.291265999999999,52.132633,Europe,Western Europe,0,0
8954,Netherlands,2022-06-14,20,80,5.291265999999999,52.132633,Europe,Western Europe,0,0
8955,Netherlands,2022-06-15,0,80,5.291265999999999,52.132633,Europe,Western Europe,0,0
8956,Netherlands,2022-06-16,15,95,5.291265999999999,52.132633,Europe,Western Europe,0,0
8957,Netherlands,2022-06-17,0,95,5.291265999999999,52.132633,Europe,Western Europe,0,0
8958,Netherlands,2022-06-18,0,95,5.291265999999999,52.132633,Europe,Western Europe,0,0
8959,Netherlands,2022-06-19,0,95,5.291265999999999,52.132633,Europe,Western Europe,0,0
8960,Netherlands,2022-06-20,0,95,5.291265999999999,52.132633,Europe,Western Europe,0,0
8961,Netherlands,2022-06-21,0,95,5.291265999999999,52.132633,Europe,Western Europe,0,0
8962,Netherlands,2022-06-22,72,167,5.291265999999999,52.132633,Europe,Western Europe,0,0
8963,Netherlands,2022-06-23,0,167,5.291265999999999,52.132633,Europe,Western Europe,0,0
8964,Netherlands,2022-06-24,44,211,5.291265999999999,52.132633,Europe,Western Europe,0,0
8965,Netherlands,2022-06-25,0,211,5.291265999999999,52.132633,Europe,Western Europe,0,0
8966,Netherlands,2022-06-26,0,211,5.291265999999999,52.132633,Europe,Western Europe,0,0
8967,Netherlands,2022-06-27,46,257,5.291265999999999,52.132633,Europe,Western Europe,0,0
8968,Netherlands,2022-06-28,0,257,5.291265999999999,52.132633,Europe,Western Europe,0,0
8969,Netherlands,2022-06-29,0,257,5.291265999999999,52.132633,Europe,Western Europe,0,0
8970,Netherlands,2022-06-30,0,257,5.291265999999999,52.132633,Europe,Western Europe,0,0
8971,Netherlands,2022-07-01,0,257,5.291265999999999,52.132633,Europe,Western Europe,0,0
8972,Netherlands,2022-07-02,0,257,5.291265999999999,52.132633,Europe,Western Europe,0,0
8973,Netherlands,2022-07-03,0,257,5.291265999999999,52.132633,Europe,Western Europe,0,0
8974,Netherlands,2022-07-04,95,352,5.291265999999999,52.132633,Europe,Western Europe,0,0
8975,Netherlands,2022-07-05,0,352,5.291265999999999,52.132633,Europe,Western Europe,0,0
8976,Netherlands,2022-07-06,0,352,5.291265999999999,52.132633,Europe,Western Europe,0,0
8977,Netherlands,2022-07-07,50,402,5.291265999999999,52.132633,Europe,Western Europe,0,0
8978,Netherlands,2022-07-08,0,402,5.291265999999999,52.132633,Europe,Western Europe,0,0
8979,Netherlands,2022-07-09,0,402,5.291265999999999,52.132633,Europe,Western Europe,0,0
8980,Netherlands,2022-07-10,0,402,5.291265999999999,52.132633,Europe,Western Europe,0,0
8981,Netherlands,2022-07-11,101,503,5.291265999999999,52.132633,Europe,Western Europe,0,0
8982,Netherlands,2022-07-12,0,503,5.291265999999999,52.132633,Europe,Western Europe,0,0
8983,Netherlands,2022-07-13,0,503,5.291265999999999,52.132633,Europe,Western Europe,0,0
8984,Netherlands,2022-07-14,46,549,5.291265999999999,52.132633,Europe,Western Europe,0,0
8985,Netherlands,2022-07-15,0,549,5.291265999999999,52.132633,Europe,Western Europe,0,0
8986,Netherlands,2022-07-16,0,549,5.291265999999999,52.132633,Europe,Western Europe,0,0
8987,Netherlands,2022-07-17,0,549,5.291265999999999,52.132633,Europe,Western Europe,0,0
8988,Netherlands,2022-07-18,107,656,5.291265999999999,52.132633,Europe,Western Europe,0,0
8989,Netherlands,2022-07-19,0,656,5.291265999999999,52.132633,Europe,Western Europe,0,0
8990,Netherlands,2022-07-20,0,656,5.291265999999999,52.132633,Europe,Western Europe,0,0
8991,Netherlands,2022-07-21,56,712,5.291265999999999,52.132633,Europe,Western Europe,0,0
8992,Netherlands,2022-07-22,0,712,5.291265999999999,52.132633,Europe,Western Europe,0,0
8993,Netherlands,2022-07-23,0,712,5.291265999999999,52.132633,Europe,Western Europe,0,0
8994,Netherlands,2022-07-24,0,712,5.291265999999999,52.132633,Europe,Western Europe,0,0
8995,Netherlands,2022-07-25,0,712,5.291265999999999,52.132633,Europe,Western Europe,0,0
8996,Netherlands,2022-07-26,106,818,5.291265999999999,52.132633,Europe,Western Europe,0,0
8997,Netherlands,2022-07-27,0,818,5.291265999999999,52.132633,Europe,Western Europe,0,0
8998,Netherlands,2022-07-28,60,878,5.291265999999999,52.132633,Europe,Western Europe,0,0
8999,Netherlands,2022-07-29,0,878,5.291265999999999,52.132633,Europe,Western Europe,0,0
9000,New Caledonia,2022-01-31,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9001,New Caledonia,2022-02-01,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9002,New Caledonia,2022-02-02,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9003,New Caledonia,2022-02-03,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9004,New Caledonia,2022-02-04,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9005,New Caledonia,2022-02-05,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9006,New Caledonia,2022-02-06,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9007,New Caledonia,2022-02-07,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9008,New Caledonia,2022-02-08,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9009,New Caledonia,2022-02-09,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9010,New Caledonia,2022-02-10,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9011,New Caledonia,2022-02-11,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9012,New Caledonia,2022-02-12,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9013,New Caledonia,2022-02-13,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9014,New Caledonia,2022-02-14,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9015,New Caledonia,2022-02-15,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9016,New Caledonia,2022-02-16,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9017,New Caledonia,2022-02-17,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9018,New Caledonia,2022-02-18,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9019,New Caledonia,2022-02-19,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9020,New Caledonia,2022-02-20,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9021,New Caledonia,2022-02-21,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9022,New Caledonia,2022-02-22,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9023,New Caledonia,2022-02-23,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9024,New Caledonia,2022-02-24,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9025,New Caledonia,2022-02-25,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9026,New Caledonia,2022-02-26,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9027,New Caledonia,2022-02-27,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9028,New Caledonia,2022-02-28,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9029,New Caledonia,2022-03-01,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9030,New Caledonia,2022-03-02,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9031,New Caledonia,2022-03-03,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9032,New Caledonia,2022-03-04,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9033,New Caledonia,2022-03-05,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9034,New Caledonia,2022-03-06,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9035,New Caledonia,2022-03-07,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9036,New Caledonia,2022-03-08,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9037,New Caledonia,2022-03-09,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9038,New Caledonia,2022-03-10,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9039,New Caledonia,2022-03-11,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9040,New Caledonia,2022-03-12,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9041,New Caledonia,2022-03-13,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9042,New Caledonia,2022-03-14,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9043,New Caledonia,2022-03-15,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9044,New Caledonia,2022-03-16,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9045,New Caledonia,2022-03-17,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9046,New Caledonia,2022-03-18,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9047,New Caledonia,2022-03-19,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9048,New Caledonia,2022-03-20,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9049,New Caledonia,2022-03-21,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9050,New Caledonia,2022-03-22,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9051,New Caledonia,2022-03-23,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9052,New Caledonia,2022-03-24,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9053,New Caledonia,2022-03-25,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9054,New Caledonia,2022-03-26,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9055,New Caledonia,2022-03-27,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9056,New Caledonia,2022-03-28,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9057,New Caledonia,2022-03-29,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9058,New Caledonia,2022-03-30,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9059,New Caledonia,2022-03-31,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9060,New Caledonia,2022-04-01,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9061,New Caledonia,2022-04-02,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9062,New Caledonia,2022-04-03,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9063,New Caledonia,2022-04-04,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9064,New Caledonia,2022-04-05,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9065,New Caledonia,2022-04-06,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9066,New Caledonia,2022-04-07,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9067,New Caledonia,2022-04-08,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9068,New Caledonia,2022-04-09,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9069,New Caledonia,2022-04-10,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9070,New Caledonia,2022-04-11,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9071,New Caledonia,2022-04-12,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9072,New Caledonia,2022-04-13,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9073,New Caledonia,2022-04-14,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9074,New Caledonia,2022-04-15,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9075,New Caledonia,2022-04-16,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9076,New Caledonia,2022-04-17,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9077,New Caledonia,2022-04-18,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9078,New Caledonia,2022-04-19,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9079,New Caledonia,2022-04-20,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9080,New Caledonia,2022-04-21,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9081,New Caledonia,2022-04-22,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9082,New Caledonia,2022-04-23,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9083,New Caledonia,2022-04-24,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9084,New Caledonia,2022-04-25,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9085,New Caledonia,2022-04-26,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9086,New Caledonia,2022-04-27,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9087,New Caledonia,2022-04-28,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9088,New Caledonia,2022-04-29,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9089,New Caledonia,2022-04-30,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9090,New Caledonia,2022-05-01,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9091,New Caledonia,2022-05-02,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9092,New Caledonia,2022-05-03,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9093,New Caledonia,2022-05-04,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9094,New Caledonia,2022-05-05,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9095,New Caledonia,2022-05-06,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9096,New Caledonia,2022-05-07,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9097,New Caledonia,2022-05-08,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9098,New Caledonia,2022-05-09,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9099,New Caledonia,2022-05-10,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9100,New Caledonia,2022-05-11,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9101,New Caledonia,2022-05-12,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9102,New Caledonia,2022-05-13,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9103,New Caledonia,2022-05-14,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9104,New Caledonia,2022-05-15,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9105,New Caledonia,2022-05-16,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9106,New Caledonia,2022-05-17,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9107,New Caledonia,2022-05-18,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9108,New Caledonia,2022-05-19,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9109,New Caledonia,2022-05-20,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9110,New Caledonia,2022-05-21,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9111,New Caledonia,2022-05-22,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9112,New Caledonia,2022-05-23,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9113,New Caledonia,2022-05-24,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9114,New Caledonia,2022-05-25,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9115,New Caledonia,2022-05-26,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9116,New Caledonia,2022-05-27,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9117,New Caledonia,2022-05-28,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9118,New Caledonia,2022-05-29,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9119,New Caledonia,2022-05-30,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9120,New Caledonia,2022-05-31,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9121,New Caledonia,2022-06-01,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9122,New Caledonia,2022-06-02,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9123,New Caledonia,2022-06-03,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9124,New Caledonia,2022-06-04,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9125,New Caledonia,2022-06-05,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9126,New Caledonia,2022-06-06,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9127,New Caledonia,2022-06-07,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9128,New Caledonia,2022-06-08,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9129,New Caledonia,2022-06-09,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9130,New Caledonia,2022-06-10,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9131,New Caledonia,2022-06-11,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9132,New Caledonia,2022-06-12,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9133,New Caledonia,2022-06-13,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9134,New Caledonia,2022-06-14,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9135,New Caledonia,2022-06-15,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9136,New Caledonia,2022-06-16,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9137,New Caledonia,2022-06-17,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9138,New Caledonia,2022-06-18,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9139,New Caledonia,2022-06-19,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9140,New Caledonia,2022-06-20,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9141,New Caledonia,2022-06-21,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9142,New Caledonia,2022-06-22,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9143,New Caledonia,2022-06-23,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9144,New Caledonia,2022-06-24,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9145,New Caledonia,2022-06-25,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9146,New Caledonia,2022-06-26,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
9147,New Caledonia,2022-06-27,0,0,165.618042,-20.904305,Oceania,Melanesia,0,0
