,Country,date,new_daily_cases,acc_confirmed,latitude,longitude
2521,Luxembourg,2022-05-28,0,0,49.815273,6.129583
2522,Luxembourg,2022-05-29,0,0,49.815273,6.129583
2523,Luxembourg,2022-05-30,0,0,49.815273,6.129583
2524,Luxembourg,2022-05-31,0,0,49.815273,6.129583
2525,Luxembourg,2022-06-01,0,0,49.815273,6.129583
2526,Luxembourg,2022-06-02,0,0,49.815273,6.129583
2527,Luxembourg,2022-06-03,0,0,49.815273,6.129583
2528,Luxembourg,2022-06-04,0,0,49.815273,6.129583
2529,Luxembourg,2022-06-05,0,0,49.815273,6.129583
2530,Luxembourg,2022-06-06,0,0,49.815273,6.129583
2531,Luxembourg,2022-06-07,0,0,49.815273,6.129583
2532,Luxembourg,2022-06-08,0,0,49.815273,6.129583
2533,Luxembourg,2022-06-09,0,0,49.815273,6.129583
2534,Luxembourg,2022-06-10,0,0,49.815273,6.129583
2535,Luxembourg,2022-06-11,0,0,49.815273,6.129583
2536,Luxembourg,2022-06-12,0,0,49.815273,6.129583
2537,Luxembourg,2022-06-13,0,0,49.815273,6.129583
2538,Luxembourg,2022-06-14,0,0,49.815273,6.129583
2539,Luxembourg,2022-06-15,0,0,49.815273,6.129583
2540,Luxembourg,2022-06-16,1,1,49.815273,6.129583
2541,Luxembourg,2022-06-17,0,1,49.815273,6.129583
2542,Luxembourg,2022-06-18,0,1,49.815273,6.129583
2543,Luxembourg,2022-06-19,0,1,49.815273,6.129583
2544,Luxembourg,2022-06-20,0,1,49.815273,6.129583
2545,Luxembourg,2022-06-21,0,1,49.815273,6.129583
2546,Luxembourg,2022-06-22,0,1,49.815273,6.129583
2547,Luxembourg,2022-06-23,0,1,49.815273,6.129583
2548,Luxembourg,2022-06-24,2,3,49.815273,6.129583
2549,Luxembourg,2022-06-25,0,3,49.815273,6.129583
2550,Luxembourg,2022-06-26,0,3,49.815273,6.129583
2551,Luxembourg,2022-06-27,0,3,49.815273,6.129583
2552,Venezuela,2022-05-01,0,0,6.42375,-66.58973
2553,Venezuela,2022-05-02,0,0,6.42375,-66.58973
2554,Venezuela,2022-05-03,0,0,6.42375,-66.58973
2555,Venezuela,2022-05-04,0,0,6.42375,-66.58973
2556,Venezuela,2022-05-05,0,0,6.42375,-66.58973
2557,Venezuela,2022-05-06,0,0,6.42375,-66.58973
2558,Venezuela,2022-05-07,0,0,6.42375,-66.58973
2559,Venezuela,2022-05-08,0,0,6.42375,-66.58973
2560,Venezuela,2022-05-09,0,0,6.42375,-66.58973
2561,Venezuela,2022-05-10,0,0,6.42375,-66.58973
2562,Venezuela,2022-05-11,0,0,6.42375,-66.58973
2563,Venezuela,2022-05-12,0,0,6.42375,-66.58973
2564,Venezuela,2022-05-13,0,0,6.42375,-66.58973
2565,Venezuela,2022-05-14,0,0,6.42375,-66.58973
2566,Venezuela,2022-05-15,0,0,6.42375,-66.58973
2567,Venezuela,2022-05-16,0,0,6.42375,-66.58973
2568,Venezuela,2022-05-17,0,0,6.42375,-66.58973
2569,Venezuela,2022-05-18,0,0,6.42375,-66.58973
2570,Venezuela,2022-05-19,0,0,6.42375,-66.58973
2571,Venezuela,2022-05-20,0,0,6.42375,-66.58973
2572,Venezuela,2022-05-21,0,0,6.42375,-66.58973
2573,Venezuela,2022-05-22,0,0,6.42375,-66.58973
2574,Venezuela,2022-05-23,0,0,6.42375,-66.58973
2575,Venezuela,2022-05-24,0,0,6.42375,-66.58973
2576,Venezuela,2022-05-25,0,0,6.42375,-66.58973
2577,Venezuela,2022-05-26,0,0,6.42375,-66.58973
2578,Venezuela,2022-05-27,0,0,6.42375,-66.58973
2579,Venezuela,2022-05-28,0,0,6.42375,-66.58973
2580,Venezuela,2022-05-29,0,0,6.42375,-66.58973
2581,Venezuela,2022-05-30,0,0,6.42375,-66.58973
2582,Venezuela,2022-05-31,0,0,6.42375,-66.58973
2583,Venezuela,2022-06-01,0,0,6.42375,-66.58973
2584,Venezuela,2022-06-02,0,0,6.42375,-66.58973
2585,Venezuela,2022-06-03,0,0,6.42375,-66.58973
2586,Venezuela,2022-06-04,0,0,6.42375,-66.58973
2587,Venezuela,2022-06-05,0,0,6.42375,-66.58973
2588,Venezuela,2022-06-06,0,0,6.42375,-66.58973
2589,Venezuela,2022-06-07,0,0,6.42375,-66.58973
2590,Venezuela,2022-06-08,0,0,6.42375,-66.58973
2591,Venezuela,2022-06-09,0,0,6.42375,-66.58973
2592,Venezuela,2022-06-10,0,0,6.42375,-66.58973
2593,Venezuela,2022-06-11,0,0,6.42375,-66.58973
2594,Venezuela,2022-06-12,1,1,6.42375,-66.58973
2595,Venezuela,2022-06-13,0,1,6.42375,-66.58973
2596,Venezuela,2022-06-14,0,1,6.42375,-66.58973
2597,Venezuela,2022-06-15,0,1,6.42375,-66.58973
2598,Venezuela,2022-06-16,0,1,6.42375,-66.58973
2599,Venezuela,2022-06-17,0,1,6.42375,-66.58973
2600,Venezuela,2022-06-18,0,1,6.42375,-66.58973
2601,Venezuela,2022-06-19,0,1,6.42375,-66.58973
2602,Venezuela,2022-06-20,0,1,6.42375,-66.58973
2603,Venezuela,2022-06-21,0,1,6.42375,-66.58973
2604,Venezuela,2022-06-22,0,1,6.42375,-66.58973
2605,Venezuela,2022-06-23,0,1,6.42375,-66.58973
2606,Venezuela,2022-06-24,0,1,6.42375,-66.58973
2607,Venezuela,2022-06-25,0,1,6.42375,-66.58973
2608,Venezuela,2022-06-26,0,1,6.42375,-66.58973
2609,Venezuela,2022-06-27,0,1,6.42375,-66.58973
2610,Romania,2022-05-01,0,0,45.943161,24.96676
2611,Romania,2022-05-02,0,0,45.943161,24.96676
2612,Romania,2022-05-03,0,0,45.943161,24.96676
2613,Romania,2022-05-04,0,0,45.943161,24.96676
2614,Romania,2022-05-05,0,0,45.943161,24.96676
2615,Romania,2022-05-06,0,0,45.943161,24.96676
2616,Romania,2022-05-07,0,0,45.943161,24.96676
2617,Romania,2022-05-08,0,0,45.943161,24.96676
2618,Romania,2022-05-09,0,0,45.943161,24.96676
2619,Romania,2022-05-10,0,0,45.943161,24.96676
2620,Romania,2022-05-11,0,0,45.943161,24.96676
2621,Romania,2022-05-12,0,0,45.943161,24.96676
2622,Romania,2022-05-13,0,0,45.943161,24.96676
2623,Romania,2022-05-14,0,0,45.943161,24.96676
2624,Romania,2022-05-15,0,0,45.943161,24.96676
2625,Romania,2022-05-16,0,0,45.943161,24.96676
2626,Romania,2022-05-17,0,0,45.943161,24.96676
2627,Romania,2022-05-18,0,0,45.943161,24.96676
2628,Romania,2022-05-19,0,0,45.943161,24.96676
2629,Romania,2022-05-20,0,0,45.943161,24.96676
2630,Romania,2022-05-21,0,0,45.943161,24.96676
2631,Romania,2022-05-22,0,0,45.943161,24.96676
2632,Romania,2022-05-23,0,0,45.943161,24.96676
2633,Romania,2022-05-24,0,0,45.943161,24.96676
2634,Romania,2022-05-25,0,0,45.943161,24.96676
2635,Romania,2022-05-26,0,0,45.943161,24.96676
2636,Romania,2022-05-27,0,0,45.943161,24.96676
2637,Romania,2022-05-28,0,0,45.943161,24.96676
2638,Romania,2022-05-29,0,0,45.943161,24.96676
2639,Romania,2022-05-30,0,0,45.943161,24.96676
2640,Romania,2022-05-31,0,0,45.943161,24.96676
2641,Romania,2022-06-01,0,0,45.943161,24.96676
2642,Romania,2022-06-02,0,0,45.943161,24.96676
2643,Romania,2022-06-03,0,0,45.943161,24.96676
2644,Romania,2022-06-04,0,0,45.943161,24.96676
2645,Romania,2022-06-05,0,0,45.943161,24.96676
2646,Romania,2022-06-06,0,0,45.943161,24.96676
2647,Romania,2022-06-07,0,0,45.943161,24.96676
2648,Romania,2022-06-08,0,0,45.943161,24.96676
2649,Romania,2022-06-09,0,0,45.943161,24.96676
2650,Romania,2022-06-10,0,0,45.943161,24.96676
2651,Romania,2022-06-11,0,0,45.943161,24.96676
2652,Romania,2022-06-12,0,0,45.943161,24.96676
2653,Romania,2022-06-13,1,1,45.943161,24.96676
2654,Romania,2022-06-14,0,1,45.943161,24.96676
2655,Romania,2022-06-15,2,3,45.943161,24.96676
2656,Romania,2022-06-16,1,4,45.943161,24.96676
2657,Romania,2022-06-17,0,4,45.943161,24.96676
2658,Romania,2022-06-18,0,4,45.943161,24.96676
2659,Romania,2022-06-19,0,4,45.943161,24.96676
2660,Romania,2022-06-20,0,4,45.943161,24.96676
2661,Romania,2022-06-21,1,5,45.943161,24.96676
2662,Romania,2022-06-22,0,5,45.943161,24.96676
2663,Romania,2022-06-23,0,5,45.943161,24.96676
2664,Romania,2022-06-24,0,5,45.943161,24.96676
2665,Romania,2022-06-25,0,5,45.943161,24.96676
2666,Romania,2022-06-26,0,5,45.943161,24.96676
2667,Romania,2022-06-27,0,5,45.943161,24.96676
2668,Serbia,2022-05-01,0,0,44.016521,21.005859
2669,Serbia,2022-05-02,0,0,44.016521,21.005859
2670,Serbia,2022-05-03,0,0,44.016521,21.005859
2671,Serbia,2022-05-04,0,0,44.016521,21.005859
2672,Serbia,2022-05-05,0,0,44.016521,21.005859
2673,Serbia,2022-05-06,0,0,44.016521,21.005859
2674,Serbia,2022-05-07,0,0,44.016521,21.005859
2675,Serbia,2022-05-08,0,0,44.016521,21.005859
2676,Serbia,2022-05-09,0,0,44.016521,21.005859
2677,Serbia,2022-05-10,0,0,44.016521,21.005859
2678,Serbia,2022-05-11,0,0,44.016521,21.005859
2679,Serbia,2022-05-12,0,0,44.016521,21.005859
2680,Serbia,2022-05-13,0,0,44.016521,21.005859
2681,Serbia,2022-05-14,0,0,44.016521,21.005859
2682,Serbia,2022-05-15,0,0,44.016521,21.005859
2683,Serbia,2022-05-16,0,0,44.016521,21.005859
2684,Serbia,2022-05-17,0,0,44.016521,21.005859
2685,Serbia,2022-05-18,0,0,44.016521,21.005859
2686,Serbia,2022-05-19,0,0,44.016521,21.005859
2687,Serbia,2022-05-20,0,0,44.016521,21.005859
2688,Serbia,2022-05-21,0,0,44.016521,21.005859
2689,Serbia,2022-05-22,0,0,44.016521,21.005859
2690,Serbia,2022-05-23,0,0,44.016521,21.005859
2691,Serbia,2022-05-24,0,0,44.016521,21.005859
2692,Serbia,2022-05-25,0,0,44.016521,21.005859
2693,Serbia,2022-05-26,0,0,44.016521,21.005859
2694,Serbia,2022-05-27,0,0,44.016521,21.005859
2695,Serbia,2022-05-28,0,0,44.016521,21.005859
2696,Serbia,2022-05-29,0,0,44.016521,21.005859
2697,Serbia,2022-05-30,0,0,44.016521,21.005859
2698,Serbia,2022-05-31,0,0,44.016521,21.005859
2699,Serbia,2022-06-01,0,0,44.016521,21.005859
2700,Serbia,2022-06-02,0,0,44.016521,21.005859
2701,Serbia,2022-06-03,0,0,44.016521,21.005859
2702,Serbia,2022-06-04,0,0,44.016521,21.005859
2703,Serbia,2022-06-05,0,0,44.016521,21.005859
2704,Serbia,2022-06-06,0,0,44.016521,21.005859
2705,Serbia,2022-06-07,0,0,44.016521,21.005859
2706,Serbia,2022-06-08,0,0,44.016521,21.005859
2707,Serbia,2022-06-09,0,0,44.016521,21.005859
2708,Serbia,2022-06-10,0,0,44.016521,21.005859
2709,Serbia,2022-06-11,0,0,44.016521,21.005859
2710,Serbia,2022-06-12,0,0,44.016521,21.005859
2711,Serbia,2022-06-13,0,0,44.016521,21.005859
2712,Serbia,2022-06-14,0,0,44.016521,21.005859
2713,Serbia,2022-06-15,0,0,44.016521,21.005859
2714,Serbia,2022-06-16,0,0,44.016521,21.005859
2715,Serbia,2022-06-17,1,1,44.016521,21.005859
2716,Serbia,2022-06-18,0,1,44.016521,21.005859
2717,Serbia,2022-06-19,0,1,44.016521,21.005859
2718,Serbia,2022-06-20,0,1,44.016521,21.005859
2719,Serbia,2022-06-21,0,1,44.016521,21.005859
2720,Serbia,2022-06-22,0,1,44.016521,21.005859
2721,Serbia,2022-06-23,0,1,44.016521,21.005859
2722,Serbia,2022-06-24,0,1,44.016521,21.005859
2723,Serbia,2022-06-25,0,1,44.016521,21.005859
2724,Serbia,2022-06-26,0,1,44.016521,21.005859
2725,Serbia,2022-06-27,0,1,44.016521,21.005859
2726,England,2022-05-01,0,0,55.378051,-3.435973
2727,England,2022-05-02,0,0,55.378051,-3.435973
2728,England,2022-05-03,0,0,55.378051,-3.435973
2729,England,2022-05-04,0,0,55.378051,-3.435973
2730,England,2022-05-05,0,0,55.378051,-3.435973
2731,England,2022-05-06,1,1,55.378051,-3.435973
2732,England,2022-05-07,0,1,55.378051,-3.435973
2733,England,2022-05-08,0,1,55.378051,-3.435973
2734,England,2022-05-09,0,1,55.378051,-3.435973
2735,England,2022-05-10,0,1,55.378051,-3.435973
2736,England,2022-05-11,0,1,55.378051,-3.435973
2737,England,2022-05-12,1,2,55.378051,-3.435973
2738,England,2022-05-13,1,3,55.378051,-3.435973
2739,England,2022-05-14,0,3,55.378051,-3.435973
2740,England,2022-05-15,4,7,55.378051,-3.435973
2741,England,2022-05-16,0,7,55.378051,-3.435973
2742,England,2022-05-17,0,7,55.378051,-3.435973
2743,England,2022-05-18,2,9,55.378051,-3.435973
2744,England,2022-05-19,0,9,55.378051,-3.435973
2745,England,2022-05-20,11,20,55.378051,-3.435973
2746,England,2022-05-21,0,20,55.378051,-3.435973
2747,England,2022-05-22,0,20,55.378051,-3.435973
2748,England,2022-05-23,36,56,55.378051,-3.435973
2749,England,2022-05-24,14,70,55.378051,-3.435973
2750,England,2022-05-25,7,77,55.378051,-3.435973
2751,England,2022-05-26,24,101,55.378051,-3.435973
2752,England,2022-05-27,0,101,55.378051,-3.435973
2753,England,2022-05-28,0,101,55.378051,-3.435973
2754,England,2022-05-29,0,101,55.378051,-3.435973
2755,England,2022-05-30,71,172,55.378051,-3.435973
2756,England,2022-05-31,11,183,55.378051,-3.435973
2757,England,2022-06-01,5,188,55.378051,-3.435973
2758,England,2022-06-02,11,199,55.378051,-3.435973
2759,England,2022-06-03,15,214,55.378051,-3.435973
2760,England,2022-06-04,0,214,55.378051,-3.435973
2761,England,2022-06-05,0,214,55.378051,-3.435973
2762,England,2022-06-06,73,287,55.378051,-3.435973
2763,England,2022-06-07,18,305,55.378051,-3.435973
2764,England,2022-06-08,0,305,55.378051,-3.435973
2765,England,2022-06-09,43,348,55.378051,-3.435973
2766,England,2022-06-10,0,348,55.378051,-3.435973
2767,England,2022-06-11,0,348,55.378051,-3.435973
2768,England,2022-06-12,104,452,55.378051,-3.435973
2769,England,2022-06-13,0,452,55.378051,-3.435973
2770,England,2022-06-14,52,504,55.378051,-3.435973
2771,England,2022-06-15,0,504,55.378051,-3.435973
2772,England,2022-06-16,46,550,55.378051,-3.435973
2773,England,2022-06-17,0,550,55.378051,-3.435973
2774,England,2022-06-18,0,550,55.378051,-3.435973
2775,England,2022-06-19,0,550,55.378051,-3.435973
2776,England,2022-06-20,216,766,55.378051,-3.435973
2777,England,2022-06-21,0,766,55.378051,-3.435973
2778,England,2022-06-22,0,766,55.378051,-3.435973
2779,England,2022-06-23,0,766,55.378051,-3.435973
2780,England,2022-06-24,107,873,55.378051,-3.435973
2781,England,2022-06-25,0,873,55.378051,-3.435973
2782,England,2022-06-26,0,873,55.378051,-3.435973
2783,England,2022-06-27,0,873,55.378051,-3.435973
2784,Northern Ireland,2022-05-01,0,0,55.378051,-3.435973
2785,Northern Ireland,2022-05-02,0,0,55.378051,-3.435973
2786,Northern Ireland,2022-05-03,0,0,55.378051,-3.435973
2787,Northern Ireland,2022-05-04,0,0,55.378051,-3.435973
2788,Northern Ireland,2022-05-05,0,0,55.378051,-3.435973
2789,Northern Ireland,2022-05-06,0,0,55.378051,-3.435973
2790,Northern Ireland,2022-05-07,0,0,55.378051,-3.435973
2791,Northern Ireland,2022-05-08,0,0,55.378051,-3.435973
2792,Northern Ireland,2022-05-09,0,0,55.378051,-3.435973
2793,Northern Ireland,2022-05-10,0,0,55.378051,-3.435973
2794,Northern Ireland,2022-05-11,0,0,55.378051,-3.435973
2795,Northern Ireland,2022-05-12,0,0,55.378051,-3.435973
2796,Northern Ireland,2022-05-13,0,0,55.378051,-3.435973
2797,Northern Ireland,2022-05-14,0,0,55.378051,-3.435973
2798,Northern Ireland,2022-05-15,0,0,55.378051,-3.435973
2799,Northern Ireland,2022-05-16,0,0,55.378051,-3.435973
2800,Northern Ireland,2022-05-17,0,0,55.378051,-3.435973
2801,Northern Ireland,2022-05-18,0,0,55.378051,-3.435973
2802,Northern Ireland,2022-05-19,0,0,55.378051,-3.435973
2803,Northern Ireland,2022-05-20,0,0,55.378051,-3.435973
2804,Northern Ireland,2022-05-21,0,0,55.378051,-3.435973
2805,Northern Ireland,2022-05-22,0,0,55.378051,-3.435973
2806,Northern Ireland,2022-05-23,0,0,55.378051,-3.435973
2807,Northern Ireland,2022-05-24,0,0,55.378051,-3.435973
2808,Northern Ireland,2022-05-25,0,0,55.378051,-3.435973
2809,Northern Ireland,2022-05-26,1,1,55.378051,-3.435973
2810,Northern Ireland,2022-05-27,0,1,55.378051,-3.435973
2811,Northern Ireland,2022-05-28,0,1,55.378051,-3.435973
2812,Northern Ireland,2022-05-29,0,1,55.378051,-3.435973
2813,Northern Ireland,2022-05-30,1,2,55.378051,-3.435973
2814,Northern Ireland,2022-05-31,0,2,55.378051,-3.435973
2815,Northern Ireland,2022-06-01,0,2,55.378051,-3.435973
2816,Northern Ireland,2022-06-02,0,2,55.378051,-3.435973
2817,Northern Ireland,2022-06-03,0,2,55.378051,-3.435973
2818,Northern Ireland,2022-06-04,0,2,55.378051,-3.435973
2819,Northern Ireland,2022-06-05,0,2,55.378051,-3.435973
2820,Northern Ireland,2022-06-06,0,2,55.378051,-3.435973
2821,Northern Ireland,2022-06-07,0,2,55.378051,-3.435973
2822,Northern Ireland,2022-06-08,0,2,55.378051,-3.435973
2823,Northern Ireland,2022-06-09,0,2,55.378051,-3.435973
2824,Northern Ireland,2022-06-10,0,2,55.378051,-3.435973
2825,Northern Ireland,2022-06-11,0,2,55.378051,-3.435973
2826,Northern Ireland,2022-06-12,0,2,55.378051,-3.435973
2827,Northern Ireland,2022-06-13,0,2,55.378051,-3.435973
2828,Northern Ireland,2022-06-14,0,2,55.378051,-3.435973
2829,Northern Ireland,2022-06-15,0,2,55.378051,-3.435973
2830,Northern Ireland,2022-06-16,0,2,55.378051,-3.435973
2831,Northern Ireland,2022-06-17,0,2,55.378051,-3.435973
2832,Northern Ireland,2022-06-18,0,2,55.378051,-3.435973
2833,Northern Ireland,2022-06-19,0,2,55.378051,-3.435973
2834,Northern Ireland,2022-06-20,1,3,55.378051,-3.435973
2835,Northern Ireland,2022-06-21,0,3,55.378051,-3.435973
2836,Northern Ireland,2022-06-22,0,3,55.378051,-3.435973
2837,Northern Ireland,2022-06-23,0,3,55.378051,-3.435973
2838,Northern Ireland,2022-06-24,0,3,55.378051,-3.435973
2839,Northern Ireland,2022-06-25,0,3,55.378051,-3.435973
2840,Northern Ireland,2022-06-26,0,3,55.378051,-3.435973
2841,Northern Ireland,2022-06-27,0,3,55.378051,-3.435973
2842,Scotland,2022-05-01,0,0,55.378051,-3.435973
2843,Scotland,2022-05-02,0,0,55.378051,-3.435973
2844,Scotland,2022-05-03,0,0,55.378051,-3.435973
2845,Scotland,2022-05-04,0,0,55.378051,-3.435973
2846,Scotland,2022-05-05,0,0,55.378051,-3.435973
2847,Scotland,2022-05-06,0,0,55.378051,-3.435973
2848,Scotland,2022-05-07,0,0,55.378051,-3.435973
2849,Scotland,2022-05-08,0,0,55.378051,-3.435973
2850,Scotland,2022-05-09,0,0,55.378051,-3.435973
2851,Scotland,2022-05-10,0,0,55.378051,-3.435973
2852,Scotland,2022-05-11,0,0,55.378051,-3.435973
2853,Scotland,2022-05-12,0,0,55.378051,-3.435973
2854,Scotland,2022-05-13,0,0,55.378051,-3.435973
2855,Scotland,2022-05-14,0,0,55.378051,-3.435973
2856,Scotland,2022-05-15,0,0,55.378051,-3.435973
2857,Scotland,2022-05-16,0,0,55.378051,-3.435973
2858,Scotland,2022-05-17,0,0,55.378051,-3.435973
2859,Scotland,2022-05-18,0,0,55.378051,-3.435973
2860,Scotland,2022-05-19,0,0,55.378051,-3.435973
2861,Scotland,2022-05-20,0,0,55.378051,-3.435973
2862,Scotland,2022-05-21,0,0,55.378051,-3.435973
2863,Scotland,2022-05-22,0,0,55.378051,-3.435973
2864,Scotland,2022-05-23,1,1,55.378051,-3.435973
2865,Scotland,2022-05-24,0,1,55.378051,-3.435973
2866,Scotland,2022-05-25,0,1,55.378051,-3.435973
2867,Scotland,2022-05-26,2,3,55.378051,-3.435973
2868,Scotland,2022-05-27,0,3,55.378051,-3.435973
2869,Scotland,2022-05-28,0,3,55.378051,-3.435973
2870,Scotland,2022-05-29,0,3,55.378051,-3.435973
2871,Scotland,2022-05-30,1,4,55.378051,-3.435973
2872,Scotland,2022-05-31,0,4,55.378051,-3.435973
2873,Scotland,2022-06-01,1,5,55.378051,-3.435973
2874,Scotland,2022-06-02,0,5,55.378051,-3.435973
2875,Scotland,2022-06-03,3,8,55.378051,-3.435973
2876,Scotland,2022-06-04,0,8,55.378051,-3.435973
2877,Scotland,2022-06-05,0,8,55.378051,-3.435973
2878,Scotland,2022-06-06,2,10,55.378051,-3.435973
2879,Scotland,2022-06-07,1,11,55.378051,-3.435973
2880,Scotland,2022-06-08,0,11,55.378051,-3.435973
2881,Scotland,2022-06-09,1,12,55.378051,-3.435973
2882,Scotland,2022-06-10,0,12,55.378051,-3.435973
2883,Scotland,2022-06-11,0,12,55.378051,-3.435973
2884,Scotland,2022-06-12,0,12,55.378051,-3.435973
2885,Scotland,2022-06-13,0,12,55.378051,-3.435973
2886,Scotland,2022-06-14,1,13,55.378051,-3.435973
2887,Scotland,2022-06-15,0,13,55.378051,-3.435973
2888,Scotland,2022-06-16,3,16,55.378051,-3.435973
2889,Scotland,2022-06-17,0,16,55.378051,-3.435973
2890,Scotland,2022-06-18,0,16,55.378051,-3.435973
2891,Scotland,2022-06-19,0,16,55.378051,-3.435973
2892,Scotland,2022-06-20,2,18,55.378051,-3.435973
2893,Scotland,2022-06-21,0,18,55.378051,-3.435973
2894,Scotland,2022-06-22,0,18,55.378051,-3.435973
2895,Scotland,2022-06-23,0,18,55.378051,-3.435973
2896,Scotland,2022-06-24,8,26,55.378051,-3.435973
2897,Scotland,2022-06-25,0,26,55.378051,-3.435973
2898,Scotland,2022-06-26,0,26,55.378051,-3.435973
2899,Scotland,2022-06-27,0,26,55.378051,-3.435973
2900,Wales,2022-05-01,0,0,55.378051,-3.435973
2901,Wales,2022-05-02,0,0,55.378051,-3.435973
2902,Wales,2022-05-03,0,0,55.378051,-3.435973
2903,Wales,2022-05-04,0,0,55.378051,-3.435973
2904,Wales,2022-05-05,0,0,55.378051,-3.435973
2905,Wales,2022-05-06,0,0,55.378051,-3.435973
2906,Wales,2022-05-07,0,0,55.378051,-3.435973
2907,Wales,2022-05-08,0,0,55.378051,-3.435973
2908,Wales,2022-05-09,0,0,55.378051,-3.435973
2909,Wales,2022-05-10,0,0,55.378051,-3.435973
2910,Wales,2022-05-11,0,0,55.378051,-3.435973
2911,Wales,2022-05-12,0,0,55.378051,-3.435973
2912,Wales,2022-05-13,0,0,55.378051,-3.435973
2913,Wales,2022-05-14,0,0,55.378051,-3.435973
2914,Wales,2022-05-15,0,0,55.378051,-3.435973
2915,Wales,2022-05-16,0,0,55.378051,-3.435973
2916,Wales,2022-05-17,0,0,55.378051,-3.435973
2917,Wales,2022-05-18,0,0,55.378051,-3.435973
2918,Wales,2022-05-19,0,0,55.378051,-3.435973
2919,Wales,2022-05-20,0,0,55.378051,-3.435973
2920,Wales,2022-05-21,0,0,55.378051,-3.435973
2921,Wales,2022-05-22,0,0,55.378051,-3.435973
2922,Wales,2022-05-23,0,0,55.378051,-3.435973
2923,Wales,2022-05-24,0,0,55.378051,-3.435973
2924,Wales,2022-05-25,0,0,55.378051,-3.435973
2925,Wales,2022-05-26,1,1,55.378051,-3.435973
2926,Wales,2022-05-27,0,1,55.378051,-3.435973
2927,Wales,2022-05-28,0,1,55.378051,-3.435973
2928,Wales,2022-05-29,0,1,55.378051,-3.435973
2929,Wales,2022-05-30,0,1,55.378051,-3.435973
2930,Wales,2022-05-31,0,1,55.378051,-3.435973
2931,Wales,2022-06-01,0,1,55.378051,-3.435973
2932,Wales,2022-06-02,0,1,55.378051,-3.435973
2933,Wales,2022-06-03,1,2,55.378051,-3.435973
2934,Wales,2022-06-04,0,2,55.378051,-3.435973
2935,Wales,2022-06-05,0,2,55.378051,-3.435973
2936,Wales,2022-06-06,1,3,55.378051,-3.435973
2937,Wales,2022-06-07,0,3,55.378051,-3.435973
2938,Wales,2022-06-08,0,3,55.378051,-3.435973
2939,Wales,2022-06-09,1,4,55.378051,-3.435973
2940,Wales,2022-06-10,0,4,55.378051,-3.435973
2941,Wales,2022-06-11,0,4,55.378051,-3.435973
2942,Wales,2022-06-12,0,4,55.378051,-3.435973
2943,Wales,2022-06-13,0,4,55.378051,-3.435973
2944,Wales,2022-06-14,1,5,55.378051,-3.435973
2945,Wales,2022-06-15,0,5,55.378051,-3.435973
2946,Wales,2022-06-16,1,6,55.378051,-3.435973
2947,Wales,2022-06-17,0,6,55.378051,-3.435973
2948,Wales,2022-06-18,0,6,55.378051,-3.435973
2949,Wales,2022-06-19,0,6,55.378051,-3.435973
2950,Wales,2022-06-20,0,6,55.378051,-3.435973
2951,Wales,2022-06-21,0,6,55.378051,-3.435973
2952,Wales,2022-06-22,0,6,55.378051,-3.435973
2953,Wales,2022-06-23,0,6,55.378051,-3.435973
2954,Wales,2022-06-24,2,8,55.378051,-3.435973
2955,Wales,2022-06-25,0,8,55.378051,-3.435973
2956,Wales,2022-06-26,0,8,55.378051,-3.435973
2957,Wales,2022-06-27,0,8,55.378051,-3.435973
2958,World,2022-05-01,0,0,0.0,0.0
2959,World,2022-05-02,0,0,0.0,0.0
2960,World,2022-05-03,0,0,0.0,0.0
2961,World,2022-05-04,0,0,0.0,0.0
2962,World,2022-05-05,0,0,0.0,0.0
2963,World,2022-05-06,1,1,0.0,0.0
2964,World,2022-05-07,0,1,0.0,0.0
2965,World,2022-05-08,0,1,0.0,0.0
2966,World,2022-05-09,0,1,0.0,0.0
2967,World,2022-05-10,0,1,0.0,0.0
2968,World,2022-05-11,0,1,0.0,0.0
2969,World,2022-05-12,1,2,0.0,0.0
2970,World,2022-05-13,1,3,0.0,0.0
2971,World,2022-05-14,0,3,0.0,0.0
2972,World,2022-05-15,4,7,0.0,0.0
2973,World,2022-05-16,0,7,0.0,0.0
2974,World,2022-05-17,3,10,0.0,0.0
2975,World,2022-05-18,21,31,0.0,0.0
2976,World,2022-05-19,16,47,0.0,0.0
2977,World,2022-05-20,46,93,0.0,0.0
2978,World,2022-05-21,16,109,0.0,0.0
2979,World,2022-05-22,0,109,0.0,0.0
2980,World,2022-05-23,73,182,0.0,0.0
2981,World,2022-05-24,34,216,0.0,0.0
2982,World,2022-05-25,44,260,0.0,0.0
2983,World,2022-05-26,88,348,0.0,0.0
2984,World,2022-05-27,51,399,0.0,0.0
2985,World,2022-05-28,16,415,0.0,0.0
2986,World,2022-05-29,15,430,0.0,0.0
2987,World,2022-05-30,123,553,0.0,0.0
2988,World,2022-05-31,66,619,0.0,0.0
2989,World,2022-06-01,83,702,0.0,0.0
2990,World,2022-06-02,125,827,0.0,0.0
2991,World,2022-06-03,94,921,0.0,0.0
2992,World,2022-06-04,7,928,0.0,0.0
2993,World,2022-06-05,0,928,0.0,0.0
2994,World,2022-06-06,114,1042,0.0,0.0
2995,World,2022-06-07,150,1192,0.0,0.0
2996,World,2022-06-08,97,1289,0.0,0.0
2997,World,2022-06-09,146,1435,0.0,0.0
2998,World,2022-06-10,42,1477,0.0,0.0
