Country,date,confirmed,acc_confirmed,latitude,longitude
1591,United Arab Emirates,2022-06-01,4,8,23.424076,53.847818
1592,United Arab Emirates,2022-06-02,0,8,23.424076,53.847818
1593,United Arab Emirates,2022-06-03,0,8,23.424076,53.847818
1594,United Arab Emirates,2022-06-04,0,8,23.424076,53.847818
1595,United Arab Emirates,2022-06-05,0,8,23.424076,53.847818
1596,United Arab Emirates,2022-06-06,0,8,23.424076,53.847818
1597,United Arab Emirates,2022-06-07,5,13,23.424076,53.847818
1598,United Arab Emirates,2022-06-08,0,13,23.424076,53.847818
1599,United Arab Emirates,2022-06-09,0,13,23.424076,53.847818
1600,United Arab Emirates,2022-06-10,0,13,23.424076,53.847818
1601,United Arab Emirates,2022-06-11,0,13,23.424076,53.847818
1602,United Arab Emirates,2022-06-12,0,13,23.424076,53.847818
1603,United Arab Emirates,2022-06-13,0,13,23.424076,53.847818
1604,United Arab Emirates,2022-06-14,0,13,23.424076,53.847818
1605,United Arab Emirates,2022-06-15,0,13,23.424076,53.847818
1606,United Arab Emirates,2022-06-16,0,13,23.424076,53.847818
1607,United Arab Emirates,2022-06-17,0,13,23.424076,53.847818
1608,United Arab Emirates,2022-06-18,0,13,23.424076,53.847818
1609,United Arab Emirates,2022-06-19,0,13,23.424076,53.847818
1610,United Arab Emirates,2022-06-20,0,13,23.424076,53.847818
1611,United Arab Emirates,2022-06-21,0,13,23.424076,53.847818
1612,United States,2022-05-01,0,0,37.09024,-95.712891
1613,United States,2022-05-02,0,0,37.09024,-95.712891
1614,United States,2022-05-03,0,0,37.09024,-95.712891
1615,United States,2022-05-04,0,0,37.09024,-95.712891
1616,United States,2022-05-05,0,0,37.09024,-95.712891
1617,United States,2022-05-06,0,0,37.09024,-95.712891
1618,United States,2022-05-07,0,0,37.09024,-95.712891
1619,United States,2022-05-08,0,0,37.09024,-95.712891
1620,United States,2022-05-09,0,0,37.09024,-95.712891
1621,United States,2022-05-10,0,0,37.09024,-95.712891
1622,United States,2022-05-11,0,0,37.09024,-95.712891
1623,United States,2022-05-12,0,0,37.09024,-95.712891
1624,United States,2022-05-13,0,0,37.09024,-95.712891
1625,United States,2022-05-14,0,0,37.09024,-95.712891
1626,United States,2022-05-15,0,0,37.09024,-95.712891
1627,United States,2022-05-16,0,0,37.09024,-95.712891
1628,United States,2022-05-17,0,0,37.09024,-95.712891
1629,United States,2022-05-18,1,1,37.09024,-95.712891
1630,United States,2022-05-19,0,1,37.09024,-95.712891
1631,United States,2022-05-20,1,2,37.09024,-95.712891
1632,United States,2022-05-21,0,2,37.09024,-95.712891
1633,United States,2022-05-22,0,2,37.09024,-95.712891
1634,United States,2022-05-23,0,2,37.09024,-95.712891
1635,United States,2022-05-24,0,2,37.09024,-95.712891
1636,United States,2022-05-25,2,4,37.09024,-95.712891
1637,United States,2022-05-26,5,9,37.09024,-95.712891
1638,United States,2022-05-27,3,12,37.09024,-95.712891
1639,United States,2022-05-28,0,12,37.09024,-95.712891
1640,United States,2022-05-29,2,14,37.09024,-95.712891
1641,United States,2022-05-30,0,14,37.09024,-95.712891
1642,United States,2022-05-31,5,19,37.09024,-95.712891
1643,United States,2022-06-01,0,19,37.09024,-95.712891
1644,United States,2022-06-02,4,23,37.09024,-95.712891
1645,United States,2022-06-03,5,28,37.09024,-95.712891
1646,United States,2022-06-04,0,28,37.09024,-95.712891
1647,United States,2022-06-05,0,28,37.09024,-95.712891
1648,United States,2022-06-06,1,29,37.09024,-95.712891
1649,United States,2022-06-07,6,35,37.09024,-95.712891
1650,United States,2022-06-08,5,40,37.09024,-95.712891
1651,United States,2022-06-09,5,45,37.09024,-95.712891
1652,United States,2022-06-10,2,47,37.09024,-95.712891
1653,United States,2022-06-11,2,49,37.09024,-95.712891
1654,United States,2022-06-12,0,49,37.09024,-95.712891
1655,United States,2022-06-13,16,65,37.09024,-95.712891
1656,United States,2022-06-14,7,72,37.09024,-95.712891
1657,United States,2022-06-15,12,84,37.09024,-95.712891
1658,United States,2022-06-16,16,100,37.09024,-95.712891
1659,United States,2022-06-17,13,113,37.09024,-95.712891
1660,United States,2022-06-18,0,113,37.09024,-95.712891
1661,United States,2022-06-19,0,113,37.09024,-95.712891
1662,United States,2022-06-20,0,113,37.09024,-95.712891
1663,United States,2022-06-21,29,142,37.09024,-95.712891
1664,Georgia,2022-05-01,0,0,42.315407,43.356892
1665,Georgia,2022-05-02,0,0,42.315407,43.356892
1666,Georgia,2022-05-03,0,0,42.315407,43.356892
1667,Georgia,2022-05-04,0,0,42.315407,43.356892
1668,Georgia,2022-05-05,0,0,42.315407,43.356892
1669,Georgia,2022-05-06,0,0,42.315407,43.356892
1670,Georgia,2022-05-07,0,0,42.315407,43.356892
1671,Georgia,2022-05-08,0,0,42.315407,43.356892
1672,Georgia,2022-05-09,0,0,42.315407,43.356892
1673,Georgia,2022-05-10,0,0,42.315407,43.356892
1674,Georgia,2022-05-11,0,0,42.315407,43.356892
1675,Georgia,2022-05-12,0,0,42.315407,43.356892
1676,Georgia,2022-05-13,0,0,42.315407,43.356892
1677,Georgia,2022-05-14,0,0,42.315407,43.356892
1678,Georgia,2022-05-15,0,0,42.315407,43.356892
1679,Georgia,2022-05-16,0,0,42.315407,43.356892
1680,Georgia,2022-05-17,0,0,42.315407,43.356892
1681,Georgia,2022-05-18,0,0,42.315407,43.356892
1682,Georgia,2022-05-19,0,0,42.315407,43.356892
1683,Georgia,2022-05-20,0,0,42.315407,43.356892
1684,Georgia,2022-05-21,0,0,42.315407,43.356892
1685,Georgia,2022-05-22,0,0,42.315407,43.356892
1686,Georgia,2022-05-23,0,0,42.315407,43.356892
1687,Georgia,2022-05-24,0,0,42.315407,43.356892
1688,Georgia,2022-05-25,0,0,42.315407,43.356892
1689,Georgia,2022-05-26,0,0,42.315407,43.356892
1690,Georgia,2022-05-27,0,0,42.315407,43.356892
1691,Georgia,2022-05-28,0,0,42.315407,43.356892
1692,Georgia,2022-05-29,0,0,42.315407,43.356892
1693,Georgia,2022-05-30,0,0,42.315407,43.356892
1694,Georgia,2022-05-31,0,0,42.315407,43.356892
1695,Georgia,2022-06-01,0,0,42.315407,43.356892
1696,Georgia,2022-06-02,0,0,42.315407,43.356892
1697,Georgia,2022-06-03,0,0,42.315407,43.356892
1698,Georgia,2022-06-04,0,0,42.315407,43.356892
1699,Georgia,2022-06-05,0,0,42.315407,43.356892
1700,Georgia,2022-06-06,0,0,42.315407,43.356892
1701,Georgia,2022-06-07,0,0,42.315407,43.356892
1702,Georgia,2022-06-08,0,0,42.315407,43.356892
1703,Georgia,2022-06-09,0,0,42.315407,43.356892
1704,Georgia,2022-06-10,0,0,42.315407,43.356892
1705,Georgia,2022-06-11,0,0,42.315407,43.356892
1706,Georgia,2022-06-12,0,0,42.315407,43.356892
1707,Georgia,2022-06-13,0,0,42.315407,43.356892
1708,Georgia,2022-06-14,0,0,42.315407,43.356892
1709,Georgia,2022-06-15,1,1,42.315407,43.356892
1710,Georgia,2022-06-16,0,1,42.315407,43.356892
1711,Georgia,2022-06-17,0,1,42.315407,43.356892
1712,Georgia,2022-06-18,0,1,42.315407,43.356892
1713,Georgia,2022-06-19,0,1,42.315407,43.356892
1714,Georgia,2022-06-20,0,1,42.315407,43.356892
1715,Georgia,2022-06-21,0,1,42.315407,43.356892
1716,Chile,2022-05-01,0,0,-35.675147,-71.542969
1717,Chile,2022-05-02,0,0,-35.675147,-71.542969
1718,Chile,2022-05-03,0,0,-35.675147,-71.542969
1719,Chile,2022-05-04,0,0,-35.675147,-71.542969
1720,Chile,2022-05-05,0,0,-35.675147,-71.542969
1721,Chile,2022-05-06,0,0,-35.675147,-71.542969
1722,Chile,2022-05-07,0,0,-35.675147,-71.542969
1723,Chile,2022-05-08,0,0,-35.675147,-71.542969
1724,Chile,2022-05-09,0,0,-35.675147,-71.542969
1725,Chile,2022-05-10,0,0,-35.675147,-71.542969
1726,Chile,2022-05-11,0,0,-35.675147,-71.542969
1727,Chile,2022-05-12,0,0,-35.675147,-71.542969
1728,Chile,2022-05-13,0,0,-35.675147,-71.542969
1729,Chile,2022-05-14,0,0,-35.675147,-71.542969
1730,Chile,2022-05-15,0,0,-35.675147,-71.542969
1731,Chile,2022-05-16,0,0,-35.675147,-71.542969
1732,Chile,2022-05-17,0,0,-35.675147,-71.542969
1733,Chile,2022-05-18,0,0,-35.675147,-71.542969
1734,Chile,2022-05-19,0,0,-35.675147,-71.542969
1735,Chile,2022-05-20,0,0,-35.675147,-71.542969
1736,Chile,2022-05-21,0,0,-35.675147,-71.542969
1737,Chile,2022-05-22,0,0,-35.675147,-71.542969
1738,Chile,2022-05-23,0,0,-35.675147,-71.542969
1739,Chile,2022-05-24,0,0,-35.675147,-71.542969
1740,Chile,2022-05-25,0,0,-35.675147,-71.542969
1741,Chile,2022-05-26,0,0,-35.675147,-71.542969
1742,Chile,2022-05-27,0,0,-35.675147,-71.542969
1743,Chile,2022-05-28,0,0,-35.675147,-71.542969
1744,Chile,2022-05-29,0,0,-35.675147,-71.542969
1745,Chile,2022-05-30,0,0,-35.675147,-71.542969
1746,Chile,2022-05-31,0,0,-35.675147,-71.542969
1747,Chile,2022-06-01,0,0,-35.675147,-71.542969
1748,Chile,2022-06-02,0,0,-35.675147,-71.542969
1749,Chile,2022-06-03,0,0,-35.675147,-71.542969
1750,Chile,2022-06-04,0,0,-35.675147,-71.542969
1751,Chile,2022-06-05,0,0,-35.675147,-71.542969
1752,Chile,2022-06-06,0,0,-35.675147,-71.542969
1753,Chile,2022-06-07,0,0,-35.675147,-71.542969
1754,Chile,2022-06-08,0,0,-35.675147,-71.542969
1755,Chile,2022-06-09,0,0,-35.675147,-71.542969
1756,Chile,2022-06-10,0,0,-35.675147,-71.542969
1757,Chile,2022-06-11,0,0,-35.675147,-71.542969
1758,Chile,2022-06-12,0,0,-35.675147,-71.542969
1759,Chile,2022-06-13,0,0,-35.675147,-71.542969
1760,Chile,2022-06-14,0,0,-35.675147,-71.542969
1761,Chile,2022-06-15,0,0,-35.675147,-71.542969
1762,Chile,2022-06-16,0,0,-35.675147,-71.542969
1763,Chile,2022-06-17,1,1,-35.675147,-71.542969
1764,Chile,2022-06-18,0,1,-35.675147,-71.542969
1765,Chile,2022-06-19,0,1,-35.675147,-71.542969
1766,Chile,2022-06-20,1,2,-35.675147,-71.542969
1767,Chile,2022-06-21,0,2,-35.675147,-71.542969
1768,Iceland,2022-05-01,0,0,64.963051,-19.020835
1769,Iceland,2022-05-02,0,0,64.963051,-19.020835
1770,Iceland,2022-05-03,0,0,64.963051,-19.020835
1771,Iceland,2022-05-04,0,0,64.963051,-19.020835
1772,Iceland,2022-05-05,0,0,64.963051,-19.020835
1773,Iceland,2022-05-06,0,0,64.963051,-19.020835
1774,Iceland,2022-05-07,0,0,64.963051,-19.020835
1775,Iceland,2022-05-08,0,0,64.963051,-19.020835
1776,Iceland,2022-05-09,0,0,64.963051,-19.020835
1777,Iceland,2022-05-10,0,0,64.963051,-19.020835
1778,Iceland,2022-05-11,0,0,64.963051,-19.020835
1779,Iceland,2022-05-12,0,0,64.963051,-19.020835
1780,Iceland,2022-05-13,0,0,64.963051,-19.020835
1781,Iceland,2022-05-14,0,0,64.963051,-19.020835
1782,Iceland,2022-05-15,0,0,64.963051,-19.020835
1783,Iceland,2022-05-16,0,0,64.963051,-19.020835
1784,Iceland,2022-05-17,0,0,64.963051,-19.020835
1785,Iceland,2022-05-18,0,0,64.963051,-19.020835
1786,Iceland,2022-05-19,0,0,64.963051,-19.020835
1787,Iceland,2022-05-20,0,0,64.963051,-19.020835
1788,Iceland,2022-05-21,0,0,64.963051,-19.020835
1789,Iceland,2022-05-22,0,0,64.963051,-19.020835
1790,Iceland,2022-05-23,0,0,64.963051,-19.020835
1791,Iceland,2022-05-24,0,0,64.963051,-19.020835
1792,Iceland,2022-05-25,0,0,64.963051,-19.020835
1793,Iceland,2022-05-26,0,0,64.963051,-19.020835
1794,Iceland,2022-05-27,0,0,64.963051,-19.020835
1795,Iceland,2022-05-28,0,0,64.963051,-19.020835
1796,Iceland,2022-05-29,0,0,64.963051,-19.020835
1797,Iceland,2022-05-30,0,0,64.963051,-19.020835
1798,Iceland,2022-05-31,0,0,64.963051,-19.020835
1799,Iceland,2022-06-01,0,0,64.963051,-19.020835
1800,Iceland,2022-06-02,0,0,64.963051,-19.020835
1801,Iceland,2022-06-03,0,0,64.963051,-19.020835
1802,Iceland,2022-06-04,0,0,64.963051,-19.020835
1803,Iceland,2022-06-05,0,0,64.963051,-19.020835
1804,Iceland,2022-06-06,0,0,64.963051,-19.020835
1805,Iceland,2022-06-07,0,0,64.963051,-19.020835
1806,Iceland,2022-06-08,0,0,64.963051,-19.020835
1807,Iceland,2022-06-09,0,0,64.963051,-19.020835
1808,Iceland,2022-06-10,0,0,64.963051,-19.020835
1809,Iceland,2022-06-11,0,0,64.963051,-19.020835
1810,Iceland,2022-06-12,0,0,64.963051,-19.020835
1811,Iceland,2022-06-13,0,0,64.963051,-19.020835
1812,Iceland,2022-06-14,0,0,64.963051,-19.020835
1813,Iceland,2022-06-15,3,3,64.963051,-19.020835
1814,Iceland,2022-06-16,0,3,64.963051,-19.020835
1815,Iceland,2022-06-17,0,3,64.963051,-19.020835
1816,Iceland,2022-06-18,0,3,64.963051,-19.020835
1817,Iceland,2022-06-19,0,3,64.963051,-19.020835
1818,Iceland,2022-06-20,0,3,64.963051,-19.020835
1819,Iceland,2022-06-21,0,3,64.963051,-19.020835
1820,Lebanon,2022-05-01,0,0,33.854721,35.862285
1821,Lebanon,2022-05-02,0,0,33.854721,35.862285
1822,Lebanon,2022-05-03,0,0,33.854721,35.862285
1823,Lebanon,2022-05-04,0,0,33.854721,35.862285
1824,Lebanon,2022-05-05,0,0,33.854721,35.862285
1825,Lebanon,2022-05-06,0,0,33.854721,35.862285
1826,Lebanon,2022-05-07,0,0,33.854721,35.862285
1827,Lebanon,2022-05-08,0,0,33.854721,35.862285
1828,Lebanon,2022-05-09,0,0,33.854721,35.862285
1829,Lebanon,2022-05-10,0,0,33.854721,35.862285
1830,Lebanon,2022-05-11,0,0,33.854721,35.862285
1831,Lebanon,2022-05-12,0,0,33.854721,35.862285
1832,Lebanon,2022-05-13,0,0,33.854721,35.862285
1833,Lebanon,2022-05-14,0,0,33.854721,35.862285
1834,Lebanon,2022-05-15,0,0,33.854721,35.862285
1835,Lebanon,2022-05-16,0,0,33.854721,35.862285
1836,Lebanon,2022-05-17,0,0,33.854721,35.862285
1837,Lebanon,2022-05-18,0,0,33.854721,35.862285
1838,Lebanon,2022-05-19,0,0,33.854721,35.862285
1839,Lebanon,2022-05-20,0,0,33.854721,35.862285
1840,Lebanon,2022-05-21,0,0,33.854721,35.862285
1841,Lebanon,2022-05-22,0,0,33.854721,35.862285
1842,Lebanon,2022-05-23,0,0,33.854721,35.862285
1843,Lebanon,2022-05-24,0,0,33.854721,35.862285
1844,Lebanon,2022-05-25,0,0,33.854721,35.862285
1845,Lebanon,2022-05-26,0,0,33.854721,35.862285
1846,Lebanon,2022-05-27,0,0,33.854721,35.862285
1847,Lebanon,2022-05-28,0,0,33.854721,35.862285
1848,Lebanon,2022-05-29,0,0,33.854721,35.862285
1849,Lebanon,2022-05-30,0,0,33.854721,35.862285
1850,Lebanon,2022-05-31,0,0,33.854721,35.862285
1851,Lebanon,2022-06-01,0,0,33.854721,35.862285
1852,Lebanon,2022-06-02,0,0,33.854721,35.862285
1853,Lebanon,2022-06-03,0,0,33.854721,35.862285
1854,Lebanon,2022-06-04,0,0,33.854721,35.862285
1855,Lebanon,2022-06-05,0,0,33.854721,35.862285
1856,Lebanon,2022-06-06,0,0,33.854721,35.862285
1857,Lebanon,2022-06-07,0,0,33.854721,35.862285
1858,Lebanon,2022-06-08,0,0,33.854721,35.862285
1859,Lebanon,2022-06-09,0,0,33.854721,35.862285
1860,Lebanon,2022-06-10,0,0,33.854721,35.862285
1861,Lebanon,2022-06-11,0,0,33.854721,35.862285
1862,Lebanon,2022-06-12,0,0,33.854721,35.862285
1863,Lebanon,2022-06-13,0,0,33.854721,35.862285
1864,Lebanon,2022-06-14,0,0,33.854721,35.862285
1865,Lebanon,2022-06-15,0,0,33.854721,35.862285
1866,Lebanon,2022-06-16,0,0,33.854721,35.862285
1867,Lebanon,2022-06-17,0,0,33.854721,35.862285
1868,Lebanon,2022-06-18,0,0,33.854721,35.862285
1869,Lebanon,2022-06-19,0,0,33.854721,35.862285
1870,Lebanon,2022-06-20,1,1,33.854721,35.862285
1871,Lebanon,2022-06-21,0,1,33.854721,35.862285
1872,Luxembourg,2022-05-01,0,0,49.815273,6.129583
1873,Luxembourg,2022-05-02,0,0,49.815273,6.129583
1874,Luxembourg,2022-05-03,0,0,49.815273,6.129583
1875,Luxembourg,2022-05-04,0,0,49.815273,6.129583
1876,Luxembourg,2022-05-05,0,0,49.815273,6.129583
1877,Luxembourg,2022-05-06,0,0,49.815273,6.129583
1878,Luxembourg,2022-05-07,0,0,49.815273,6.129583
1879,Luxembourg,2022-05-08,0,0,49.815273,6.129583
1880,Luxembourg,2022-05-09,0,0,49.815273,6.129583
1881,Luxembourg,2022-05-10,0,0,49.815273,6.129583
1882,Luxembourg,2022-05-11,0,0,49.815273,6.129583
1883,Luxembourg,2022-05-12,0,0,49.815273,6.129583
1884,Luxembourg,2022-05-13,0,0,49.815273,6.129583
1885,Luxembourg,2022-05-14,0,0,49.815273,6.129583
1886,Luxembourg,2022-05-15,0,0,49.815273,6.129583
1887,Luxembourg,2022-05-16,0,0,49.815273,6.129583
1888,Luxembourg,2022-05-17,0,0,49.815273,6.129583
1889,Luxembourg,2022-05-18,0,0,49.815273,6.129583
1890,Luxembourg,2022-05-19,0,0,49.815273,6.129583
1891,Luxembourg,2022-05-20,0,0,49.815273,6.129583
1892,Luxembourg,2022-05-21,0,0,49.815273,6.129583
1893,Luxembourg,2022-05-22,0,0,49.815273,6.129583
1894,Luxembourg,2022-05-23,0,0,49.815273,6.129583
1895,Luxembourg,2022-05-24,0,0,49.815273,6.129583
1896,Luxembourg,2022-05-25,0,0,49.815273,6.129583
1897,Luxembourg,2022-05-26,0,0,49.815273,6.129583
1898,Luxembourg,2022-05-27,0,0,49.815273,6.129583
1899,Luxembourg,2022-05-28,0,0,49.815273,6.129583
1900,Luxembourg,2022-05-29,0,0,49.815273,6.129583
1901,Luxembourg,2022-05-30,0,0,49.815273,6.129583
1902,Luxembourg,2022-05-31,0,0,49.815273,6.129583
1903,Luxembourg,2022-06-01,0,0,49.815273,6.129583
1904,Luxembourg,2022-06-02,0,0,49.815273,6.129583
1905,Luxembourg,2022-06-03,0,0,49.815273,6.129583
1906,Luxembourg,2022-06-04,0,0,49.815273,6.129583
1907,Luxembourg,2022-06-05,0,0,49.815273,6.129583
1908,Luxembourg,2022-06-06,0,0,49.815273,6.129583
1909,Luxembourg,2022-06-07,0,0,49.815273,6.129583
1910,Luxembourg,2022-06-08,0,0,49.815273,6.129583
1911,Luxembourg,2022-06-09,0,0,49.815273,6.129583
1912,Luxembourg,2022-06-10,0,0,49.815273,6.129583
1913,Luxembourg,2022-06-11,0,0,49.815273,6.129583
1914,Luxembourg,2022-06-12,0,0,49.815273,6.129583
1915,Luxembourg,2022-06-13,0,0,49.815273,6.129583
1916,Luxembourg,2022-06-14,0,0,49.815273,6.129583
1917,Luxembourg,2022-06-15,0,0,49.815273,6.129583
1918,Luxembourg,2022-06-16,1,1,49.815273,6.129583
1919,Luxembourg,2022-06-17,0,1,49.815273,6.129583
1920,Luxembourg,2022-06-18,0,1,49.815273,6.129583
1921,Luxembourg,2022-06-19,0,1,49.815273,6.129583
1922,Luxembourg,2022-06-20,0,1,49.815273,6.129583
1923,Luxembourg,2022-06-21,0,1,49.815273,6.129583
1924,Venezuela,2022-05-01,0,0,6.42375,-66.58973
1925,Venezuela,2022-05-02,0,0,6.42375,-66.58973
1926,Venezuela,2022-05-03,0,0,6.42375,-66.58973
1927,Venezuela,2022-05-04,0,0,6.42375,-66.58973
1928,Venezuela,2022-05-05,0,0,6.42375,-66.58973
1929,Venezuela,2022-05-06,0,0,6.42375,-66.58973
1930,Venezuela,2022-05-07,0,0,6.42375,-66.58973
1931,Venezuela,2022-05-08,0,0,6.42375,-66.58973
1932,Venezuela,2022-05-09,0,0,6.42375,-66.58973
1933,Venezuela,2022-05-10,0,0,6.42375,-66.58973
1934,Venezuela,2022-05-11,0,0,6.42375,-66.58973
1935,Venezuela,2022-05-12,0,0,6.42375,-66.58973
1936,Venezuela,2022-05-13,0,0,6.42375,-66.58973
1937,Venezuela,2022-05-14,0,0,6.42375,-66.58973
1938,Venezuela,2022-05-15,0,0,6.42375,-66.58973
1939,Venezuela,2022-05-16,0,0,6.42375,-66.58973
1940,Venezuela,2022-05-17,0,0,6.42375,-66.58973
1941,Venezuela,2022-05-18,0,0,6.42375,-66.58973
1942,Venezuela,2022-05-19,0,0,6.42375,-66.58973
1943,Venezuela,2022-05-20,0,0,6.42375,-66.58973
1944,Venezuela,2022-05-21,0,0,6.42375,-66.58973
1945,Venezuela,2022-05-22,0,0,6.42375,-66.58973
1946,Venezuela,2022-05-23,0,0,6.42375,-66.58973
1947,Venezuela,2022-05-24,0,0,6.42375,-66.58973
1948,Venezuela,2022-05-25,0,0,6.42375,-66.58973
1949,Venezuela,2022-05-26,0,0,6.42375,-66.58973
1950,Venezuela,2022-05-27,0,0,6.42375,-66.58973
1951,Venezuela,2022-05-28,0,0,6.42375,-66.58973
1952,Venezuela,2022-05-29,0,0,6.42375,-66.58973
1953,Venezuela,2022-05-30,0,0,6.42375,-66.58973
1954,Venezuela,2022-05-31,0,0,6.42375,-66.58973
1955,Venezuela,2022-06-01,0,0,6.42375,-66.58973
1956,Venezuela,2022-06-02,0,0,6.42375,-66.58973
1957,Venezuela,2022-06-03,0,0,6.42375,-66.58973
1958,Venezuela,2022-06-04,0,0,6.42375,-66.58973
1959,Venezuela,2022-06-05,0,0,6.42375,-66.58973
1960,Venezuela,2022-06-06,0,0,6.42375,-66.58973
1961,Venezuela,2022-06-07,0,0,6.42375,-66.58973
1962,Venezuela,2022-06-08,0,0,6.42375,-66.58973
1963,Venezuela,2022-06-09,0,0,6.42375,-66.58973
1964,Venezuela,2022-06-10,0,0,6.42375,-66.58973
1965,Venezuela,2022-06-11,0,0,6.42375,-66.58973
1966,Venezuela,2022-06-12,1,1,6.42375,-66.58973
1967,Venezuela,2022-06-13,0,1,6.42375,-66.58973
1968,Venezuela,2022-06-14,0,1,6.42375,-66.58973
1969,Venezuela,2022-06-15,0,1,6.42375,-66.58973
1970,Venezuela,2022-06-16,0,1,6.42375,-66.58973
1971,Venezuela,2022-06-17,0,1,6.42375,-66.58973
1972,Venezuela,2022-06-18,0,1,6.42375,-66.58973
1973,Venezuela,2022-06-19,0,1,6.42375,-66.58973
1974,Venezuela,2022-06-20,0,1,6.42375,-66.58973
1975,Venezuela,2022-06-21,0,1,6.42375,-66.58973
1976,Romania,2022-05-01,0,0,45.943161,24.96676
1977,Romania,2022-05-02,0,0,45.943161,24.96676
1978,Romania,2022-05-03,0,0,45.943161,24.96676
1979,Romania,2022-05-04,0,0,45.943161,24.96676
1980,Romania,2022-05-05,0,0,45.943161,24.96676
1981,Romania,2022-05-06,0,0,45.943161,24.96676
1982,Romania,2022-05-07,0,0,45.943161,24.96676
1983,Romania,2022-05-08,0,0,45.943161,24.96676
1984,Romania,2022-05-09,0,0,45.943161,24.96676
1985,Romania,2022-05-10,0,0,45.943161,24.96676
1986,Romania,2022-05-11,0,0,45.943161,24.96676
1987,Romania,2022-05-12,0,0,45.943161,24.96676
1988,Romania,2022-05-13,0,0,45.943161,24.96676
1989,Romania,2022-05-14,0,0,45.943161,24.96676
1990,Romania,2022-05-15,0,0,45.943161,24.96676
1991,Romania,2022-05-16,0,0,45.943161,24.96676
1992,Romania,2022-05-17,0,0,45.943161,24.96676
1993,Romania,2022-05-18,0,0,45.943161,24.96676
1994,Romania,2022-05-19,0,0,45.943161,24.96676
1995,Romania,2022-05-20,0,0,45.943161,24.96676
1996,Romania,2022-05-21,0,0,45.943161,24.96676
1997,Romania,2022-05-22,0,0,45.943161,24.96676
1998,Romania,2022-05-23,0,0,45.943161,24.96676
1999,Romania,2022-05-24,0,0,45.943161,24.96676
2000,Romania,2022-05-25,0,0,45.943161,24.96676
2001,Romania,2022-05-26,0,0,45.943161,24.96676
2002,Romania,2022-05-27,0,0,45.943161,24.96676
2003,Romania,2022-05-28,0,0,45.943161,24.96676
2004,Romania,2022-05-29,0,0,45.943161,24.96676
2005,Romania,2022-05-30,0,0,45.943161,24.96676
2006,Romania,2022-05-31,0,0,45.943161,24.96676
2007,Romania,2022-06-01,0,0,45.943161,24.96676
2008,Romania,2022-06-02,0,0,45.943161,24.96676
2009,Romania,2022-06-03,0,0,45.943161,24.96676
2010,Romania,2022-06-04,0,0,45.943161,24.96676
2011,Romania,2022-06-05,0,0,45.943161,24.96676
2012,Romania,2022-06-06,0,0,45.943161,24.96676
2013,Romania,2022-06-07,0,0,45.943161,24.96676
2014,Romania,2022-06-08,0,0,45.943161,24.96676
2015,Romania,2022-06-09,0,0,45.943161,24.96676
2016,Romania,2022-06-10,0,0,45.943161,24.96676
2017,Romania,2022-06-11,0,0,45.943161,24.96676
2018,Romania,2022-06-12,0,0,45.943161,24.96676
2019,Romania,2022-06-13,1,1,45.943161,24.96676
2020,Romania,2022-06-14,0,1,45.943161,24.96676
2021,Romania,2022-06-15,2,3,45.943161,24.96676
2022,Romania,2022-06-16,1,4,45.943161,24.96676
2023,Romania,2022-06-17,0,4,45.943161,24.96676
2024,Romania,2022-06-18,0,4,45.943161,24.96676
2025,Romania,2022-06-19,0,4,45.943161,24.96676
2026,Romania,2022-06-20,0,4,45.943161,24.96676
2027,Romania,2022-06-21,1,5,45.943161,24.96676
2028,Serbia,2022-05-01,0,0,44.016521,21.005859
2029,Serbia,2022-05-02,0,0,44.016521,21.005859
2030,Serbia,2022-05-03,0,0,44.016521,21.005859
2031,Serbia,2022-05-04,0,0,44.016521,21.005859
2032,Serbia,2022-05-05,0,0,44.016521,21.005859
2033,Serbia,2022-05-06,0,0,44.016521,21.005859
2034,Serbia,2022-05-07,0,0,44.016521,21.005859
2035,Serbia,2022-05-08,0,0,44.016521,21.005859
2036,Serbia,2022-05-09,0,0,44.016521,21.005859
2037,Serbia,2022-05-10,0,0,44.016521,21.005859
2038,Serbia,2022-05-11,0,0,44.016521,21.005859
2039,Serbia,2022-05-12,0,0,44.016521,21.005859
2040,Serbia,2022-05-13,0,0,44.016521,21.005859
2041,Serbia,2022-05-14,0,0,44.016521,21.005859
2042,Serbia,2022-05-15,0,0,44.016521,21.005859
2043,Serbia,2022-05-16,0,0,44.016521,21.005859
2044,Serbia,2022-05-17,0,0,44.016521,21.005859
2045,Serbia,2022-05-18,0,0,44.016521,21.005859
2046,Serbia,2022-05-19,0,0,44.016521,21.005859
2047,Serbia,2022-05-20,0,0,44.016521,21.005859
2048,Serbia,2022-05-21,0,0,44.016521,21.005859
2049,Serbia,2022-05-22,0,0,44.016521,21.005859
2050,Serbia,2022-05-23,0,0,44.016521,21.005859
2051,Serbia,2022-05-24,0,0,44.016521,21.005859
2052,Serbia,2022-05-25,0,0,44.016521,21.005859
2053,Serbia,2022-05-26,0,0,44.016521,21.005859
2054,Serbia,2022-05-27,0,0,44.016521,21.005859
2055,Serbia,2022-05-28,0,0,44.016521,21.005859
2056,Serbia,2022-05-29,0,0,44.016521,21.005859
2057,Serbia,2022-05-30,0,0,44.016521,21.005859
2058,Serbia,2022-05-31,0,0,44.016521,21.005859
2059,Serbia,2022-06-01,0,0,44.016521,21.005859
2060,Serbia,2022-06-02,0,0,44.016521,21.005859
