Country,date,new_daily_cases,acc_confirmed,latitude,longitude,Continents,Country_ISO3
2340,Georgia,2022-05-09,0,0,42.315407,43.356892,Asia,GEO
2341,Georgia,2022-05-10,0,0,42.315407,43.356892,Asia,GEO
2342,Georgia,2022-05-11,0,0,42.315407,43.356892,Asia,GEO
2343,Georgia,2022-05-12,0,0,42.315407,43.356892,Asia,GEO
2344,Georgia,2022-05-13,0,0,42.315407,43.356892,Asia,GEO
2345,Georgia,2022-05-14,0,0,42.315407,43.356892,Asia,GEO
2346,Georgia,2022-05-15,0,0,42.315407,43.356892,Asia,GEO
2347,Georgia,2022-05-16,0,0,42.315407,43.356892,Asia,GEO
2348,Georgia,2022-05-17,0,0,42.315407,43.356892,Asia,GEO
2349,Georgia,2022-05-18,0,0,42.315407,43.356892,Asia,GEO
2350,Georgia,2022-05-19,0,0,42.315407,43.356892,Asia,GEO
2351,Georgia,2022-05-20,0,0,42.315407,43.356892,Asia,GEO
2352,Georgia,2022-05-21,0,0,42.315407,43.356892,Asia,GEO
2353,Georgia,2022-05-22,0,0,42.315407,43.356892,Asia,GEO
2354,Georgia,2022-05-23,0,0,42.315407,43.356892,Asia,GEO
2355,Georgia,2022-05-24,0,0,42.315407,43.356892,Asia,GEO
2356,Georgia,2022-05-25,0,0,42.315407,43.356892,Asia,GEO
2357,Georgia,2022-05-26,0,0,42.315407,43.356892,Asia,GEO
2358,Georgia,2022-05-27,0,0,42.315407,43.356892,Asia,GEO
2359,Georgia,2022-05-28,0,0,42.315407,43.356892,Asia,GEO
2360,Georgia,2022-05-29,0,0,42.315407,43.356892,Asia,GEO
2361,Georgia,2022-05-30,0,0,42.315407,43.356892,Asia,GEO
2362,Georgia,2022-05-31,0,0,42.315407,43.356892,Asia,GEO
2363,Georgia,2022-06-01,0,0,42.315407,43.356892,Asia,GEO
2364,Georgia,2022-06-02,0,0,42.315407,43.356892,Asia,GEO
2365,Georgia,2022-06-03,0,0,42.315407,43.356892,Asia,GEO
2366,Georgia,2022-06-04,0,0,42.315407,43.356892,Asia,GEO
2367,Georgia,2022-06-05,0,0,42.315407,43.356892,Asia,GEO
2368,Georgia,2022-06-06,0,0,42.315407,43.356892,Asia,GEO
2369,Georgia,2022-06-07,0,0,42.315407,43.356892,Asia,GEO
2370,Georgia,2022-06-08,0,0,42.315407,43.356892,Asia,GEO
2371,Georgia,2022-06-09,0,0,42.315407,43.356892,Asia,GEO
2372,Georgia,2022-06-10,0,0,42.315407,43.356892,Asia,GEO
2373,Georgia,2022-06-11,0,0,42.315407,43.356892,Asia,GEO
2374,Georgia,2022-06-12,0,0,42.315407,43.356892,Asia,GEO
2375,Georgia,2022-06-13,0,0,42.315407,43.356892,Asia,GEO
2376,Georgia,2022-06-14,0,0,42.315407,43.356892,Asia,GEO
2377,Georgia,2022-06-15,1,1,42.315407,43.356892,Asia,GEO
2378,Georgia,2022-06-16,0,1,42.315407,43.356892,Asia,GEO
2379,Georgia,2022-06-17,0,1,42.315407,43.356892,Asia,GEO
2380,Georgia,2022-06-18,0,1,42.315407,43.356892,Asia,GEO
2381,Georgia,2022-06-19,0,1,42.315407,43.356892,Asia,GEO
2382,Georgia,2022-06-20,0,1,42.315407,43.356892,Asia,GEO
2383,Georgia,2022-06-21,0,1,42.315407,43.356892,Asia,GEO
2384,Georgia,2022-06-22,0,1,42.315407,43.356892,Asia,GEO
2385,Georgia,2022-06-23,0,1,42.315407,43.356892,Asia,GEO
2386,Georgia,2022-06-24,0,1,42.315407,43.356892,Asia,GEO
2387,Georgia,2022-06-25,0,1,42.315407,43.356892,Asia,GEO
2388,Georgia,2022-06-26,0,1,42.315407,43.356892,Asia,GEO
2389,Georgia,2022-06-27,0,1,42.315407,43.356892,Asia,GEO
2390,Georgia,2022-06-28,0,1,42.315407,43.356892,Asia,GEO
2391,Georgia,2022-06-29,0,1,42.315407,43.356892,Asia,GEO
2392,Georgia,2022-06-30,0,1,42.315407,43.356892,Asia,GEO
2393,Georgia,2022-07-01,0,1,42.315407,43.356892,Asia,GEO
2394,Croatia,2022-05-06,0,0,45.1,15.2,Europe,HRV
2395,Croatia,2022-05-07,0,0,45.1,15.2,Europe,HRV
2396,Croatia,2022-05-08,0,0,45.1,15.2,Europe,HRV
2397,Croatia,2022-05-09,0,0,45.1,15.2,Europe,HRV
2398,Croatia,2022-05-10,0,0,45.1,15.2,Europe,HRV
2399,Croatia,2022-05-11,0,0,45.1,15.2,Europe,HRV
2400,Croatia,2022-05-12,0,0,45.1,15.2,Europe,HRV
2401,Croatia,2022-05-13,0,0,45.1,15.2,Europe,HRV
2402,Croatia,2022-05-14,0,0,45.1,15.2,Europe,HRV
2403,Croatia,2022-05-15,0,0,45.1,15.2,Europe,HRV
2404,Croatia,2022-05-16,0,0,45.1,15.2,Europe,HRV
2405,Croatia,2022-05-17,0,0,45.1,15.2,Europe,HRV
2406,Croatia,2022-05-18,0,0,45.1,15.2,Europe,HRV
2407,Croatia,2022-05-19,0,0,45.1,15.2,Europe,HRV
2408,Croatia,2022-05-20,0,0,45.1,15.2,Europe,HRV
2409,Croatia,2022-05-21,0,0,45.1,15.2,Europe,HRV
2410,Croatia,2022-05-22,0,0,45.1,15.2,Europe,HRV
2411,Croatia,2022-05-23,0,0,45.1,15.2,Europe,HRV
2412,Croatia,2022-05-24,0,0,45.1,15.2,Europe,HRV
2413,Croatia,2022-05-25,0,0,45.1,15.2,Europe,HRV
2414,Croatia,2022-05-26,0,0,45.1,15.2,Europe,HRV
2415,Croatia,2022-05-27,0,0,45.1,15.2,Europe,HRV
2416,Croatia,2022-05-28,0,0,45.1,15.2,Europe,HRV
2417,Croatia,2022-05-29,0,0,45.1,15.2,Europe,HRV
2418,Croatia,2022-05-30,0,0,45.1,15.2,Europe,HRV
2419,Croatia,2022-05-31,0,0,45.1,15.2,Europe,HRV
2420,Croatia,2022-06-01,0,0,45.1,15.2,Europe,HRV
2421,Croatia,2022-06-02,0,0,45.1,15.2,Europe,HRV
2422,Croatia,2022-06-03,0,0,45.1,15.2,Europe,HRV
2423,Croatia,2022-06-04,0,0,45.1,15.2,Europe,HRV
2424,Croatia,2022-06-05,0,0,45.1,15.2,Europe,HRV
2425,Croatia,2022-06-06,0,0,45.1,15.2,Europe,HRV
2426,Croatia,2022-06-07,0,0,45.1,15.2,Europe,HRV
2427,Croatia,2022-06-08,0,0,45.1,15.2,Europe,HRV
2428,Croatia,2022-06-09,0,0,45.1,15.2,Europe,HRV
2429,Croatia,2022-06-10,0,0,45.1,15.2,Europe,HRV
2430,Croatia,2022-06-11,0,0,45.1,15.2,Europe,HRV
2431,Croatia,2022-06-12,0,0,45.1,15.2,Europe,HRV
2432,Croatia,2022-06-13,0,0,45.1,15.2,Europe,HRV
2433,Croatia,2022-06-14,0,0,45.1,15.2,Europe,HRV
2434,Croatia,2022-06-15,0,0,45.1,15.2,Europe,HRV
2435,Croatia,2022-06-16,0,0,45.1,15.2,Europe,HRV
2436,Croatia,2022-06-17,0,0,45.1,15.2,Europe,HRV
2437,Croatia,2022-06-18,0,0,45.1,15.2,Europe,HRV
2438,Croatia,2022-06-19,0,0,45.1,15.2,Europe,HRV
2439,Croatia,2022-06-20,0,0,45.1,15.2,Europe,HRV
2440,Croatia,2022-06-21,0,0,45.1,15.2,Europe,HRV
2441,Croatia,2022-06-22,0,0,45.1,15.2,Europe,HRV
2442,Croatia,2022-06-23,1,1,45.1,15.2,Europe,HRV
2443,Croatia,2022-06-24,0,1,45.1,15.2,Europe,HRV
2444,Croatia,2022-06-25,0,1,45.1,15.2,Europe,HRV
2445,Croatia,2022-06-26,0,1,45.1,15.2,Europe,HRV
2446,Croatia,2022-06-27,0,1,45.1,15.2,Europe,HRV
2447,Croatia,2022-06-28,0,1,45.1,15.2,Europe,HRV
2448,Croatia,2022-06-29,0,1,45.1,15.2,Europe,HRV
2449,Croatia,2022-06-30,0,1,45.1,15.2,Europe,HRV
2450,Croatia,2022-07-01,0,1,45.1,15.2,Europe,HRV
2451,Chile,2022-05-06,0,0,-35.675147,-71.542969,South America,CHL
2452,Chile,2022-05-07,0,0,-35.675147,-71.542969,South America,CHL
2453,Chile,2022-05-08,0,0,-35.675147,-71.542969,South America,CHL
2454,Chile,2022-05-09,0,0,-35.675147,-71.542969,South America,CHL
2455,Chile,2022-05-10,0,0,-35.675147,-71.542969,South America,CHL
2456,Chile,2022-05-11,0,0,-35.675147,-71.542969,South America,CHL
2457,Chile,2022-05-12,0,0,-35.675147,-71.542969,South America,CHL
2458,Chile,2022-05-13,0,0,-35.675147,-71.542969,South America,CHL
2459,Chile,2022-05-14,0,0,-35.675147,-71.542969,South America,CHL
2460,Chile,2022-05-15,0,0,-35.675147,-71.542969,South America,CHL
2461,Chile,2022-05-16,0,0,-35.675147,-71.542969,South America,CHL
2462,Chile,2022-05-17,0,0,-35.675147,-71.542969,South America,CHL
2463,Chile,2022-05-18,0,0,-35.675147,-71.542969,South America,CHL
2464,Chile,2022-05-19,0,0,-35.675147,-71.542969,South America,CHL
2465,Chile,2022-05-20,0,0,-35.675147,-71.542969,South America,CHL
2466,Chile,2022-05-21,0,0,-35.675147,-71.542969,South America,CHL
2467,Chile,2022-05-22,0,0,-35.675147,-71.542969,South America,CHL
2468,Chile,2022-05-23,0,0,-35.675147,-71.542969,South America,CHL
2469,Chile,2022-05-24,0,0,-35.675147,-71.542969,South America,CHL
2470,Chile,2022-05-25,0,0,-35.675147,-71.542969,South America,CHL
2471,Chile,2022-05-26,0,0,-35.675147,-71.542969,South America,CHL
2472,Chile,2022-05-27,0,0,-35.675147,-71.542969,South America,CHL
2473,Chile,2022-05-28,0,0,-35.675147,-71.542969,South America,CHL
2474,Chile,2022-05-29,0,0,-35.675147,-71.542969,South America,CHL
2475,Chile,2022-05-30,0,0,-35.675147,-71.542969,South America,CHL
2476,Chile,2022-05-31,0,0,-35.675147,-71.542969,South America,CHL
2477,Chile,2022-06-01,0,0,-35.675147,-71.542969,South America,CHL
2478,Chile,2022-06-02,0,0,-35.675147,-71.542969,South America,CHL
2479,Chile,2022-06-03,0,0,-35.675147,-71.542969,South America,CHL
2480,Chile,2022-06-04,0,0,-35.675147,-71.542969,South America,CHL
2481,Chile,2022-06-05,0,0,-35.675147,-71.542969,South America,CHL
2482,Chile,2022-06-06,0,0,-35.675147,-71.542969,South America,CHL
2483,Chile,2022-06-07,0,0,-35.675147,-71.542969,South America,CHL
2484,Chile,2022-06-08,0,0,-35.675147,-71.542969,South America,CHL
2485,Chile,2022-06-09,0,0,-35.675147,-71.542969,South America,CHL
2486,Chile,2022-06-10,0,0,-35.675147,-71.542969,South America,CHL
2487,Chile,2022-06-11,0,0,-35.675147,-71.542969,South America,CHL
2488,Chile,2022-06-12,0,0,-35.675147,-71.542969,South America,CHL
2489,Chile,2022-06-13,0,0,-35.675147,-71.542969,South America,CHL
2490,Chile,2022-06-14,0,0,-35.675147,-71.542969,South America,CHL
2491,Chile,2022-06-15,0,0,-35.675147,-71.542969,South America,CHL
2492,Chile,2022-06-16,0,0,-35.675147,-71.542969,South America,CHL
2493,Chile,2022-06-17,1,1,-35.675147,-71.542969,South America,CHL
2494,Chile,2022-06-18,0,1,-35.675147,-71.542969,South America,CHL
2495,Chile,2022-06-19,0,1,-35.675147,-71.542969,South America,CHL
2496,Chile,2022-06-20,1,2,-35.675147,-71.542969,South America,CHL
2497,Chile,2022-06-21,1,3,-35.675147,-71.542969,South America,CHL
2498,Chile,2022-06-22,0,3,-35.675147,-71.542969,South America,CHL
2499,Chile,2022-06-23,3,6,-35.675147,-71.542969,South America,CHL
2500,Chile,2022-06-24,0,6,-35.675147,-71.542969,South America,CHL
2501,Chile,2022-06-25,0,6,-35.675147,-71.542969,South America,CHL
2502,Chile,2022-06-26,0,6,-35.675147,-71.542969,South America,CHL
2503,Chile,2022-06-27,0,6,-35.675147,-71.542969,South America,CHL
2504,Chile,2022-06-28,0,6,-35.675147,-71.542969,South America,CHL
2505,Chile,2022-06-29,0,6,-35.675147,-71.542969,South America,CHL
2506,Chile,2022-06-30,0,6,-35.675147,-71.542969,South America,CHL
2507,Chile,2022-07-01,0,6,-35.675147,-71.542969,South America,CHL
2508,Iceland,2022-05-06,0,0,64.963051,-19.020835,Europe,ISL
2509,Iceland,2022-05-07,0,0,64.963051,-19.020835,Europe,ISL
2510,Iceland,2022-05-08,0,0,64.963051,-19.020835,Europe,ISL
2511,Iceland,2022-05-09,0,0,64.963051,-19.020835,Europe,ISL
2512,Iceland,2022-05-10,0,0,64.963051,-19.020835,Europe,ISL
2513,Iceland,2022-05-11,0,0,64.963051,-19.020835,Europe,ISL
2514,Iceland,2022-05-12,0,0,64.963051,-19.020835,Europe,ISL
2515,Iceland,2022-05-13,0,0,64.963051,-19.020835,Europe,ISL
2516,Iceland,2022-05-14,0,0,64.963051,-19.020835,Europe,ISL
2517,Iceland,2022-05-15,0,0,64.963051,-19.020835,Europe,ISL
2518,Iceland,2022-05-16,0,0,64.963051,-19.020835,Europe,ISL
2519,Iceland,2022-05-17,0,0,64.963051,-19.020835,Europe,ISL
2520,Iceland,2022-05-18,0,0,64.963051,-19.020835,Europe,ISL
2521,Iceland,2022-05-19,0,0,64.963051,-19.020835,Europe,ISL
2522,Iceland,2022-05-20,0,0,64.963051,-19.020835,Europe,ISL
2523,Iceland,2022-05-21,0,0,64.963051,-19.020835,Europe,ISL
2524,Iceland,2022-05-22,0,0,64.963051,-19.020835,Europe,ISL
2525,Iceland,2022-05-23,0,0,64.963051,-19.020835,Europe,ISL
2526,Iceland,2022-05-24,0,0,64.963051,-19.020835,Europe,ISL
2527,Iceland,2022-05-25,0,0,64.963051,-19.020835,Europe,ISL
2528,Iceland,2022-05-26,0,0,64.963051,-19.020835,Europe,ISL
2529,Iceland,2022-05-27,0,0,64.963051,-19.020835,Europe,ISL
2530,Iceland,2022-05-28,0,0,64.963051,-19.020835,Europe,ISL
2531,Iceland,2022-05-29,0,0,64.963051,-19.020835,Europe,ISL
2532,Iceland,2022-05-30,0,0,64.963051,-19.020835,Europe,ISL
2533,Iceland,2022-05-31,0,0,64.963051,-19.020835,Europe,ISL
2534,Iceland,2022-06-01,0,0,64.963051,-19.020835,Europe,ISL
2535,Iceland,2022-06-02,0,0,64.963051,-19.020835,Europe,ISL
2536,Iceland,2022-06-03,0,0,64.963051,-19.020835,Europe,ISL
2537,Iceland,2022-06-04,0,0,64.963051,-19.020835,Europe,ISL
2538,Iceland,2022-06-05,0,0,64.963051,-19.020835,Europe,ISL
2539,Iceland,2022-06-06,0,0,64.963051,-19.020835,Europe,ISL
2540,Iceland,2022-06-07,0,0,64.963051,-19.020835,Europe,ISL
2541,Iceland,2022-06-08,0,0,64.963051,-19.020835,Europe,ISL
2542,Iceland,2022-06-09,0,0,64.963051,-19.020835,Europe,ISL
2543,Iceland,2022-06-10,0,0,64.963051,-19.020835,Europe,ISL
2544,Iceland,2022-06-11,0,0,64.963051,-19.020835,Europe,ISL
2545,Iceland,2022-06-12,0,0,64.963051,-19.020835,Europe,ISL
2546,Iceland,2022-06-13,0,0,64.963051,-19.020835,Europe,ISL
2547,Iceland,2022-06-14,0,0,64.963051,-19.020835,Europe,ISL
2548,Iceland,2022-06-15,3,3,64.963051,-19.020835,Europe,ISL
2549,Iceland,2022-06-16,0,3,64.963051,-19.020835,Europe,ISL
2550,Iceland,2022-06-17,0,3,64.963051,-19.020835,Europe,ISL
2551,Iceland,2022-06-18,0,3,64.963051,-19.020835,Europe,ISL
2552,Iceland,2022-06-19,0,3,64.963051,-19.020835,Europe,ISL
2553,Iceland,2022-06-20,0,3,64.963051,-19.020835,Europe,ISL
2554,Iceland,2022-06-21,0,3,64.963051,-19.020835,Europe,ISL
2555,Iceland,2022-06-22,0,3,64.963051,-19.020835,Europe,ISL
2556,Iceland,2022-06-23,0,3,64.963051,-19.020835,Europe,ISL
2557,Iceland,2022-06-24,0,3,64.963051,-19.020835,Europe,ISL
2558,Iceland,2022-06-25,0,3,64.963051,-19.020835,Europe,ISL
2559,Iceland,2022-06-26,0,3,64.963051,-19.020835,Europe,ISL
2560,Iceland,2022-06-27,0,3,64.963051,-19.020835,Europe,ISL
2561,Iceland,2022-06-28,1,4,64.963051,-19.020835,Europe,ISL
2562,Iceland,2022-06-29,0,4,64.963051,-19.020835,Europe,ISL
2563,Iceland,2022-06-30,0,4,64.963051,-19.020835,Europe,ISL
2564,Iceland,2022-07-01,0,4,64.963051,-19.020835,Europe,ISL
2565,Lebanon,2022-05-06,0,0,33.854721,35.862285,Asia,LBN
2566,Lebanon,2022-05-07,0,0,33.854721,35.862285,Asia,LBN
2567,Lebanon,2022-05-08,0,0,33.854721,35.862285,Asia,LBN
2568,Lebanon,2022-05-09,0,0,33.854721,35.862285,Asia,LBN
2569,Lebanon,2022-05-10,0,0,33.854721,35.862285,Asia,LBN
2570,Lebanon,2022-05-11,0,0,33.854721,35.862285,Asia,LBN
2571,Lebanon,2022-05-12,0,0,33.854721,35.862285,Asia,LBN
2572,Lebanon,2022-05-13,0,0,33.854721,35.862285,Asia,LBN
2573,Lebanon,2022-05-14,0,0,33.854721,35.862285,Asia,LBN
2574,Lebanon,2022-05-15,0,0,33.854721,35.862285,Asia,LBN
2575,Lebanon,2022-05-16,0,0,33.854721,35.862285,Asia,LBN
2576,Lebanon,2022-05-17,0,0,33.854721,35.862285,Asia,LBN
2577,Lebanon,2022-05-18,0,0,33.854721,35.862285,Asia,LBN
2578,Lebanon,2022-05-19,0,0,33.854721,35.862285,Asia,LBN
2579,Lebanon,2022-05-20,0,0,33.854721,35.862285,Asia,LBN
2580,Lebanon,2022-05-21,0,0,33.854721,35.862285,Asia,LBN
2581,Lebanon,2022-05-22,0,0,33.854721,35.862285,Asia,LBN
2582,Lebanon,2022-05-23,0,0,33.854721,35.862285,Asia,LBN
2583,Lebanon,2022-05-24,0,0,33.854721,35.862285,Asia,LBN
2584,Lebanon,2022-05-25,0,0,33.854721,35.862285,Asia,LBN
2585,Lebanon,2022-05-26,0,0,33.854721,35.862285,Asia,LBN
2586,Lebanon,2022-05-27,0,0,33.854721,35.862285,Asia,LBN
2587,Lebanon,2022-05-28,0,0,33.854721,35.862285,Asia,LBN
2588,Lebanon,2022-05-29,0,0,33.854721,35.862285,Asia,LBN
2589,Lebanon,2022-05-30,0,0,33.854721,35.862285,Asia,LBN
2590,Lebanon,2022-05-31,0,0,33.854721,35.862285,Asia,LBN
2591,Lebanon,2022-06-01,0,0,33.854721,35.862285,Asia,LBN
2592,Lebanon,2022-06-02,0,0,33.854721,35.862285,Asia,LBN
2593,Lebanon,2022-06-03,0,0,33.854721,35.862285,Asia,LBN
2594,Lebanon,2022-06-04,0,0,33.854721,35.862285,Asia,LBN
2595,Lebanon,2022-06-05,0,0,33.854721,35.862285,Asia,LBN
2596,Lebanon,2022-06-06,0,0,33.854721,35.862285,Asia,LBN
2597,Lebanon,2022-06-07,0,0,33.854721,35.862285,Asia,LBN
2598,Lebanon,2022-06-08,0,0,33.854721,35.862285,Asia,LBN
2599,Lebanon,2022-06-09,0,0,33.854721,35.862285,Asia,LBN
2600,Lebanon,2022-06-10,0,0,33.854721,35.862285,Asia,LBN
2601,Lebanon,2022-06-11,0,0,33.854721,35.862285,Asia,LBN
2602,Lebanon,2022-06-12,0,0,33.854721,35.862285,Asia,LBN
2603,Lebanon,2022-06-13,0,0,33.854721,35.862285,Asia,LBN
2604,Lebanon,2022-06-14,0,0,33.854721,35.862285,Asia,LBN
2605,Lebanon,2022-06-15,0,0,33.854721,35.862285,Asia,LBN
2606,Lebanon,2022-06-16,0,0,33.854721,35.862285,Asia,LBN
2607,Lebanon,2022-06-17,0,0,33.854721,35.862285,Asia,LBN
2608,Lebanon,2022-06-18,0,0,33.854721,35.862285,Asia,LBN
2609,Lebanon,2022-06-19,0,0,33.854721,35.862285,Asia,LBN
2610,Lebanon,2022-06-20,1,1,33.854721,35.862285,Asia,LBN
2611,Lebanon,2022-06-21,0,1,33.854721,35.862285,Asia,LBN
2612,Lebanon,2022-06-22,0,1,33.854721,35.862285,Asia,LBN
2613,Lebanon,2022-06-23,0,1,33.854721,35.862285,Asia,LBN
2614,Lebanon,2022-06-24,0,1,33.854721,35.862285,Asia,LBN
2615,Lebanon,2022-06-25,0,1,33.854721,35.862285,Asia,LBN
2616,Lebanon,2022-06-26,0,1,33.854721,35.862285,Asia,LBN
2617,Lebanon,2022-06-27,0,1,33.854721,35.862285,Asia,LBN
2618,Lebanon,2022-06-28,0,1,33.854721,35.862285,Asia,LBN
2619,Lebanon,2022-06-29,0,1,33.854721,35.862285,Asia,LBN
2620,Lebanon,2022-06-30,0,1,33.854721,35.862285,Asia,LBN
2621,Lebanon,2022-07-01,0,1,33.854721,35.862285,Asia,LBN
2622,Luxembourg,2022-05-06,0,0,49.815273,6.129583,Europe,LUX
2623,Luxembourg,2022-05-07,0,0,49.815273,6.129583,Europe,LUX
2624,Luxembourg,2022-05-08,0,0,49.815273,6.129583,Europe,LUX
2625,Luxembourg,2022-05-09,0,0,49.815273,6.129583,Europe,LUX
2626,Luxembourg,2022-05-10,0,0,49.815273,6.129583,Europe,LUX
2627,Luxembourg,2022-05-11,0,0,49.815273,6.129583,Europe,LUX
2628,Luxembourg,2022-05-12,0,0,49.815273,6.129583,Europe,LUX
2629,Luxembourg,2022-05-13,0,0,49.815273,6.129583,Europe,LUX
2630,Luxembourg,2022-05-14,0,0,49.815273,6.129583,Europe,LUX
2631,Luxembourg,2022-05-15,0,0,49.815273,6.129583,Europe,LUX
2632,Luxembourg,2022-05-16,0,0,49.815273,6.129583,Europe,LUX
2633,Luxembourg,2022-05-17,0,0,49.815273,6.129583,Europe,LUX
2634,Luxembourg,2022-05-18,0,0,49.815273,6.129583,Europe,LUX
2635,Luxembourg,2022-05-19,0,0,49.815273,6.129583,Europe,LUX
2636,Luxembourg,2022-05-20,0,0,49.815273,6.129583,Europe,LUX
2637,Luxembourg,2022-05-21,0,0,49.815273,6.129583,Europe,LUX
2638,Luxembourg,2022-05-22,0,0,49.815273,6.129583,Europe,LUX
2639,Luxembourg,2022-05-23,0,0,49.815273,6.129583,Europe,LUX
2640,Luxembourg,2022-05-24,0,0,49.815273,6.129583,Europe,LUX
2641,Luxembourg,2022-05-25,0,0,49.815273,6.129583,Europe,LUX
2642,Luxembourg,2022-05-26,0,0,49.815273,6.129583,Europe,LUX
2643,Luxembourg,2022-05-27,0,0,49.815273,6.129583,Europe,LUX
2644,Luxembourg,2022-05-28,0,0,49.815273,6.129583,Europe,LUX
2645,Luxembourg,2022-05-29,0,0,49.815273,6.129583,Europe,LUX
2646,Luxembourg,2022-05-30,0,0,49.815273,6.129583,Europe,LUX
2647,Luxembourg,2022-05-31,0,0,49.815273,6.129583,Europe,LUX
2648,Luxembourg,2022-06-01,0,0,49.815273,6.129583,Europe,LUX
2649,Luxembourg,2022-06-02,0,0,49.815273,6.129583,Europe,LUX
2650,Luxembourg,2022-06-03,0,0,49.815273,6.129583,Europe,LUX
2651,Luxembourg,2022-06-04,0,0,49.815273,6.129583,Europe,LUX
2652,Luxembourg,2022-06-05,0,0,49.815273,6.129583,Europe,LUX
2653,Luxembourg,2022-06-06,0,0,49.815273,6.129583,Europe,LUX
2654,Luxembourg,2022-06-07,0,0,49.815273,6.129583,Europe,LUX
2655,Luxembourg,2022-06-08,0,0,49.815273,6.129583,Europe,LUX
2656,Luxembourg,2022-06-09,0,0,49.815273,6.129583,Europe,LUX
2657,Luxembourg,2022-06-10,0,0,49.815273,6.129583,Europe,LUX
2658,Luxembourg,2022-06-11,0,0,49.815273,6.129583,Europe,LUX
2659,Luxembourg,2022-06-12,0,0,49.815273,6.129583,Europe,LUX
2660,Luxembourg,2022-06-13,0,0,49.815273,6.129583,Europe,LUX
2661,Luxembourg,2022-06-14,0,0,49.815273,6.129583,Europe,LUX
2662,Luxembourg,2022-06-15,0,0,49.815273,6.129583,Europe,LUX
2663,Luxembourg,2022-06-16,1,1,49.815273,6.129583,Europe,LUX
2664,Luxembourg,2022-06-17,0,1,49.815273,6.129583,Europe,LUX
2665,Luxembourg,2022-06-18,0,1,49.815273,6.129583,Europe,LUX
2666,Luxembourg,2022-06-19,0,1,49.815273,6.129583,Europe,LUX
2667,Luxembourg,2022-06-20,0,1,49.815273,6.129583,Europe,LUX
2668,Luxembourg,2022-06-21,0,1,49.815273,6.129583,Europe,LUX
2669,Luxembourg,2022-06-22,0,1,49.815273,6.129583,Europe,LUX
2670,Luxembourg,2022-06-23,0,1,49.815273,6.129583,Europe,LUX
2671,Luxembourg,2022-06-24,2,3,49.815273,6.129583,Europe,LUX
2672,Luxembourg,2022-06-25,0,3,49.815273,6.129583,Europe,LUX
2673,Luxembourg,2022-06-26,0,3,49.815273,6.129583,Europe,LUX
2674,Luxembourg,2022-06-27,0,3,49.815273,6.129583,Europe,LUX
2675,Luxembourg,2022-06-28,0,3,49.815273,6.129583,Europe,LUX
2676,Luxembourg,2022-06-29,0,3,49.815273,6.129583,Europe,LUX
2677,Luxembourg,2022-06-30,0,3,49.815273,6.129583,Europe,LUX
2678,Luxembourg,2022-07-01,0,3,49.815273,6.129583,Europe,LUX
2679,Venezuela,2022-05-06,0,0,6.42375,-66.58973,South America,VEN
2680,Venezuela,2022-05-07,0,0,6.42375,-66.58973,South America,VEN
2681,Venezuela,2022-05-08,0,0,6.42375,-66.58973,South America,VEN
2682,Venezuela,2022-05-09,0,0,6.42375,-66.58973,South America,VEN
2683,Venezuela,2022-05-10,0,0,6.42375,-66.58973,South America,VEN
2684,Venezuela,2022-05-11,0,0,6.42375,-66.58973,South America,VEN
2685,Venezuela,2022-05-12,0,0,6.42375,-66.58973,South America,VEN
2686,Venezuela,2022-05-13,0,0,6.42375,-66.58973,South America,VEN
2687,Venezuela,2022-05-14,0,0,6.42375,-66.58973,South America,VEN
2688,Venezuela,2022-05-15,0,0,6.42375,-66.58973,South America,VEN
2689,Venezuela,2022-05-16,0,0,6.42375,-66.58973,South America,VEN
2690,Venezuela,2022-05-17,0,0,6.42375,-66.58973,South America,VEN
2691,Venezuela,2022-05-18,0,0,6.42375,-66.58973,South America,VEN
2692,Venezuela,2022-05-19,0,0,6.42375,-66.58973,South America,VEN
2693,Venezuela,2022-05-20,0,0,6.42375,-66.58973,South America,VEN
2694,Venezuela,2022-05-21,0,0,6.42375,-66.58973,South America,VEN
2695,Venezuela,2022-05-22,0,0,6.42375,-66.58973,South America,VEN
2696,Venezuela,2022-05-23,0,0,6.42375,-66.58973,South America,VEN
2697,Venezuela,2022-05-24,0,0,6.42375,-66.58973,South America,VEN
2698,Venezuela,2022-05-25,0,0,6.42375,-66.58973,South America,VEN
2699,Venezuela,2022-05-26,0,0,6.42375,-66.58973,South America,VEN
2700,Venezuela,2022-05-27,0,0,6.42375,-66.58973,South America,VEN
2701,Venezuela,2022-05-28,0,0,6.42375,-66.58973,South America,VEN
2702,Venezuela,2022-05-29,0,0,6.42375,-66.58973,South America,VEN
2703,Venezuela,2022-05-30,0,0,6.42375,-66.58973,South America,VEN
2704,Venezuela,2022-05-31,0,0,6.42375,-66.58973,South America,VEN
2705,Venezuela,2022-06-01,0,0,6.42375,-66.58973,South America,VEN
2706,Venezuela,2022-06-02,0,0,6.42375,-66.58973,South America,VEN
2707,Venezuela,2022-06-03,0,0,6.42375,-66.58973,South America,VEN
2708,Venezuela,2022-06-04,0,0,6.42375,-66.58973,South America,VEN
2709,Venezuela,2022-06-05,0,0,6.42375,-66.58973,South America,VEN
2710,Venezuela,2022-06-06,0,0,6.42375,-66.58973,South America,VEN
2711,Venezuela,2022-06-07,0,0,6.42375,-66.58973,South America,VEN
2712,Venezuela,2022-06-08,0,0,6.42375,-66.58973,South America,VEN
